axis	diff_a_b	p
('protective', 'unprotective')	0.0016611802729226827	0.0
('ready', 'unready')	0.003389959474931259	0.0
('repeatable', 'unrepeatable')	0.0007751228126899939	0.0
('reserved', 'unreserved')	0.0011694361771170557	0.0
('round', 'square')	0.0010988537798528337	0.0
('sensational', 'unsensational')	0.0033676924678520646	0.0
('settled', 'unsettled')	0.0008897985309924651	0.0
('shared', 'unshared')	0.002122549408267841	0.0
('sinkable', 'unsinkable')	0.00046690266119682033	0.0
('solved', 'unsolved')	0.0012193814936855224	0.0
('staged', 'unstaged')	0.0014576582239545447	0.0
('stoppable', 'unstoppable')	0.0016816156297568621	0.0
('stratified', 'unstratified')	0.0013742958334412372	0.0
('sure', 'unsure')	0.0014002849350324992	0.0
('surprised', 'unsurprised')	0.003912950791181546	0.0
('surprising', 'unsurprising')	0.003082790476597916	0.0
('swept', 'unswept')	0.001855236082929191	0.0
('sworn', 'unsworn')	0.0014596348321009919	0.0
('taciturn', 'voluble')	0.0003299044175715674	0.0
('thinkable', 'unthinkable')	0.002075195602289316	0.0
('tipped', 'untipped')	0.00244843048233654	0.0
('toed', 'toeless')	0.0007511976919524783	0.0
('toned', 'toneless')	0.0015619129349659089	0.0
('tucked', 'untucked')	0.0017833751953852013	0.0
('turned', 'unturned')	0.0016960508441406941	0.0
('unwary', 'wary')	0.0010658090431475533	0.0
('unwaxed', 'waxed')	0.0010116195965548134	0.0
('unweaned', 'weaned')	0.0017417132225905577	0.0
('unwieldy', 'wieldy')	0.0024173793704392894	0.0
('unwitting', 'witting')	0.001490507201177508	0.0
('unworldly', 'worldly')	0.0014844515554211547	0.0
('unwrapped', 'wrapped')	0.001426120089623081	0.0
('waning', 'waxing')	0.0004356130997709706	0.0
('accustomed', 'unaccustomed')	0.0015459960325314957	0.001
('adhesive', 'nonadhesive')	0.001323732959604326	0.001
('airworthy', 'unairworthy')	0.0004409029940600521	0.001
('anadromous', 'diadromous')	0.0005601417932994887	0.001
('arranged', 'disarranged')	0.002001064992379755	0.001
('breathing', 'breathless')	0.0007314214793567031	0.001
('buried', 'unburied')	0.0018370495030650327	0.001
('ceilinged', 'floored')	0.0014443184946723933	0.001
('collected', 'uncollected')	0.0010938791927981844	0.001
('complex', 'simple')	0.0005651907385656532	0.001
('composed', 'discomposed')	0.001536820606017503	0.001
('consolable', 'inconsolable')	0.0008647562090578313	0.001
('datable', 'undatable')	0.0005555705639572152	0.001
('dimmed', 'undimmed')	0.000996407468904106	0.001
('dissimilar', 'similar')	0.0012431646897910226	0.001
('drained', 'undrained')	0.0011787758959352895	0.001
('enclosed', 'unenclosed')	0.0015345200538085264	0.001
('fewest', 'most')	0.0016413737308401156	0.001
('finite', 'infinite')	0.000590245236606197	0.001
('frequent', 'infrequent')	0.0013396047973137162	0.001
('grassless', 'grassy')	0.0014589690620022237	0.001
('impervious', 'pervious')	0.000492102900807455	0.001
('irreconcilable', 'reconcilable')	0.0007180761511496984	0.001
('live', 'recorded')	0.0007138317208115145	0.001
('lubricated', 'unlubricated')	0.0009639763948238161	0.001
('mined', 'unmined')	0.001382150388756805	0.001
('moving', 'nonmoving')	0.001768725757204449	0.001
('obvious', 'unobvious')	0.003300864402902358	0.001
('occupied', 'unoccupied')	0.0007826802873265818	0.001
('parented', 'unparented')	0.00046525684609481123	0.001
('proved', 'unproved')	0.0018510259771460716	0.001
('provocative', 'unprovocative')	0.0022712547092382934	0.001
('questionable', 'unquestionable')	0.0009666274210705789	0.001
('rusted', 'rustless')	0.001562343517136102	0.001
('sent', 'unsent')	0.001883313687061683	0.001
('stuck', 'unstuck')	0.0020631434616253334	0.001
('sugarless', 'sugary')	0.0009036792194673888	0.001
('tied', 'untied')	0.0011745795351613911	0.001
('trimmed', 'untrimmed')	0.0009170139770153752	0.001
('acyclic', 'cyclic')	0.0005134206706608	0.002
('affected', 'unaffected')	0.0009676418729088788	0.002
('attached', 'detached')	0.0006496197312094998	0.002
('banded', 'unbanded')	0.0011398526941701174	0.002
('bipedal', 'quadrupedal')	0.00045043132964882934	0.002
('blended', 'unblended')	0.0014691528482205472	0.002
('bodied', 'unbodied')	0.0008118897303161614	0.002
('breasted', 'breastless')	0.000999706260428796	0.002
('clearheaded', 'confused')	0.001986654636687707	0.002
('concealing', 'revealing')	0.0006589726103051839	0.002
('confirmed', 'unconfirmed')	0.0008042994323997615	0.002
('destructible', 'indestructible')	0.00032509444699997756	0.002
('disinclined', 'inclined')	0.001616500517334047	0.002
('dry', 'sweet')	0.001309107359156212	0.002
('due', 'undue')	0.001028451329819156	0.002
('effortful', 'effortless')	0.0010173333958264311	0.002
('gabled', 'hipped')	0.00037441068823203076	0.002
('haploid', 'polyploid')	0.0002747712906563918	0.002
('influential', 'uninfluential')	0.002123356203882199	0.002
('insentient', 'sentient')	0.0012201583675499894	0.002
('interspecies', 'intraspecies')	0.00042969870447506515	0.002
('modified', 'unmodified')	0.000793459408104275	0.002
('native', 'nonnative')	0.0012165515035490564	0.002
('oviparous', 'ovoviviparous')	0.00019085106125051304	0.002
('restrictive', 'unrestrictive')	0.001217315135434948	0.002
('starless', 'starry')	0.0007479081769815191	0.002
('alike', 'unalike')	0.0013477097950937798	0.003
('anonymous', 'onymous')	0.0023343022346514718	0.003
('atrophied', 'hypertrophied')	0.00033177759389261575	0.003
('collective', 'distributive')	0.0009762536245252855	0.003
('combed', 'uncombed')	0.000817713021173061	0.003
('crossed', 'uncrossed')	0.0017159349306935263	0.003
('dehiscent', 'indehiscent')	0.00013850140502228467	0.003
('diplomatic', 'undiplomatic')	0.0014989695519137328	0.003
('forte', 'piano')	0.0005782605423629659	0.003
('fractional', 'whole')	0.000938232059242209	0.003
('generous', 'ungenerous')	0.0017975400510782755	0.003
('nonproprietary', 'proprietary')	0.0013673134842604184	0.003
('nonrigid', 'rigid')	0.0015359007129446163	0.003
('nonsectarian', 'sectarian')	0.0005244518676480328	0.003
('reactive', 'unreactive')	0.0012116461849575703	0.003
('sealed', 'unsealed')	0.0007644189369983932	0.003
('seasoned', 'unseasoned')	0.0012776344446753154	0.003
('aerobic', 'anaerobic')	0.0003162669792693934	0.004
('annual', 'biennial')	0.001084318180781349	0.004
('arbitrary', 'nonarbitrary')	0.0017087738259695291	0.004
('bivalent', 'univalent')	0.00017525569151989563	0.004
('cautious', 'incautious')	0.0015302017381028238	0.004
('fatal', 'nonfatal')	0.0007625278522873351	0.004
('glad', 'sad')	0.0010557895305964042	0.004
('handmade', 'machine-made')	0.0008702702311472656	0.004
('hypertensive', 'hypotensive')	0.00027559647444805584	0.004
('lipless', 'lipped')	0.0002640959820731192	0.004
('perinatal', 'prenatal')	0.00038501428483839455	0.004
('restricted', 'unrestricted')	0.0004281136210026364	0.004
('susceptible', 'unsusceptible')	0.0016749631939902022	0.004
('tempered', 'untempered')	0.0009543112209417981	0.004
('aggressive', 'unaggressive')	0.001880439243976819	0.005
('awakened', 'unawakened')	0.0010409597386023053	0.005
('controversial', 'uncontroversial')	0.0010993917492852449	0.005
('enlightening', 'unenlightening')	0.0017906840191391875	0.005
('inflected', 'uninflected')	0.0004113280327344825	0.005
('rigged', 'unrigged')	0.0012658339291447048	0.005
('selected', 'unselected')	0.0012973233650090295	0.005
('shaded', 'unshaded')	0.0012921518289319405	0.005
('sized', 'unsized')	0.0017977277952635397	0.005
('subsurface', 'surface')	0.0009429874729004369	0.005
('unvaried', 'varied')	0.0013641216846915667	0.005
('unwomanly', 'womanly')	0.0007546529458609622	0.005
('abnormal', 'normal')	0.0005583260715179266	0.006
('adoptable', 'unadoptable')	0.0004350900028876857	0.006
('advisable', 'inadvisable')	0.0011639649524738203	0.006
('armed', 'unarmed')	0.000455143390313148	0.006
('beneficent', 'maleficent')	0.0006187536407395392	0.006
('beseeching', 'imperative')	0.0009507994732045194	0.006
('even', 'uneven')	0.0009357878772479292	0.006
('exciting', 'unexciting')	0.0016397511614105569	0.006
('geared', 'ungeared')	0.0019570979470138264	0.006
('ill', 'well')	0.0008316892315251827	0.006
('made', 'unmade')	0.0014097856226255208	0.006
('moneyed', 'moneyless')	0.0003454183165286671	0.006
('monotonic', 'nonmonotonic')	0.00024299864446661714	0.006
('nonpolitical', 'political')	0.0015697650704691347	0.006
('offending', 'unoffending')	0.0011168290365145845	0.006
('presidential', 'unpresidential')	0.0015248762991160077	0.006
('signed', 'unsigned')	0.0004780952822018205	0.006
('tongued', 'tongueless')	0.0003583200181996723	0.006
('animated', 'unanimated')	0.0016862390944590092	0.007
('antipyretic', 'pyretic')	0.00028335191855231607	0.007
('atomistic', 'holistic')	0.0008235128156245438	0.007
('disenfranchised', 'enfranchised')	0.0005702787807029056	0.007
('domestic', 'undomestic')	0.0018531183708313873	0.007
('dysphoric', 'euphoric')	0.0006173889813297223	0.007
('fewer', 'more')	0.0007989462389252962	0.007
('immeasurable', 'measurable')	0.0005899938525946698	0.007
('impalpable', 'palpable')	0.0007922690697473797	0.007
('invertible', 'non-invertible')	0.000436626216767687	0.007
('juiceless', 'juicy')	0.0014315379461606655	0.007
('nonspeaking', 'speaking')	0.001897156074319336	0.007
('nonspherical', 'spherical')	0.0009895220536744204	0.007
('scheduled', 'unscheduled')	0.0008747655081817775	0.007
('suspected', 'unsuspected')	0.0009240306347972991	0.007
('contented', 'discontented')	0.0005567882837947073	0.008
('distinct', 'indistinct')	0.0009640140093098524	0.008
('established', 'unestablished')	0.0014965476209724896	0.008
('gathered', 'ungathered')	0.0019588593620445925	0.008
('interstate', 'intrastate')	0.0006268187689116769	0.008
('likely', 'unlikely')	0.0006980167583642873	0.008
('long', 'short')	0.0003909527957656634	0.008
('oiled', 'unoiled')	0.0008462833967323447	0.008
('punished', 'unpunished')	0.000528304189097533	0.008
('requested', 'unrequested')	0.0011616965867919868	0.008
('agitated', 'unagitated')	0.001186080785477035	0.009
('appealable', 'unappealable')	0.0003309897250488433	0.009
('bearing', 'nonbearing')	0.0015437742504310105	0.009
('combustible', 'noncombustible')	0.000762173517790345	0.009
('crossbred', 'purebred')	0.00045279068437619873	0.009
('current', 'noncurrent')	0.0019162877921348083	0.009
('human', 'nonhuman')	0.0017962280546587744	0.009
('invisible', 'visible')	0.00038384900506212207	0.009
('irremediable', 'remediable')	0.00012468782344364601	0.009
('joyless', 'joyous')	0.0008006515580133381	0.009
('merciful', 'merciless')	0.00031401590464372794	0.009
('shelled', 'unshelled')	0.000862453691302837	0.009
('stimulating', 'unstimulating')	0.001421032945712759	0.009
('classical', 'nonclassical')	0.0013973357665675885	0.01
('enforced', 'unenforced')	0.0011076182968775775	0.01
('eyed', 'eyeless')	0.0008721179319475629	0.01
('hypertensive', 'normotensive')	0.0003878884200329115	0.01
('monotheistic', 'polytheistic')	0.0001988368228480436	0.01
('tanned', 'untanned')	0.0010419276879064486	0.01
('bloodless', 'bloody')	0.0007005587721082233	0.011
('diploid', 'polyploid')	0.00032499361683413237	0.011
('displeased', 'pleased')	0.0011115935281560754	0.011
('nonresidential', 'residential')	0.0010536257272369207	0.011
('painted', 'unpainted')	0.0009162686517539837	0.011
('ambitious', 'unambitious')	0.001256632868652319	0.012
('avirulent', 'virulent')	0.0008773444674225993	0.012
('bipolar', 'unipolar')	0.0006312654871321825	0.012
('branded', 'unbranded')	0.0008015582041586422	0.012
('concealed', 'unconcealed')	0.001148754661800984	0.012
('congruous', 'incongruous')	0.0006183189339971978	0.012
('dramatic', 'undramatic')	0.001880543359132382	0.012
('end-stopped', 'run-on')	0.00040483380967580324	0.012
('esoteric', 'exoteric')	0.0007821683336412429	0.012
('heavy-duty', 'light-duty')	0.00039587566046342827	0.012
('horizontal', 'inclined')	0.0006191564502595788	0.012
('multiform', 'uniform')	0.0006155217716791485	0.012
('posed', 'unposed')	0.000979288544867835	0.012
('all', 'no')	0.0003049614993898223	0.013
('crystalline', 'noncrystalline')	0.0011371814106973799	0.013
('emotional', 'unemotional')	0.001064097330641011	0.013
('just', 'unjust')	0.0009015447180872362	0.013
('monochromatic', 'polychromatic')	0.0005697628960948048	0.013
('subsonic', 'supersonic')	0.00018907747960884803	0.013
('absorbable', 'adsorbable')	0.0003344549533071126	0.014
('efficacious', 'inefficacious')	0.0009836613469405564	0.014
('shapely', 'unshapely')	0.0009473535613161999	0.014
('benign', 'malign')	0.0004344972534304206	0.015
('considerable', 'inconsiderable')	0.0015944520354930283	0.015
('derived', 'underived')	0.0010303716125145534	0.015
('elastic', 'inelastic')	0.0006357528181751247	0.015
('institutional', 'noninstitutional')	0.0008612666123827099	0.015
('lamented', 'unlamented')	0.0008655161554881989	0.015
('magnetic', 'nonmagnetic')	0.000984386343672707	0.015
('peaceful', 'unpeaceful')	0.0017213131638035423	0.015
('plowed', 'unplowed')	0.0005770538790543459	0.015
('silenced', 'unsilenced')	0.0010999707463766571	0.015
('common', 'uncommon')	0.0006377842097050855	0.016
('confined', 'unconfined')	0.0007546008113816349	0.016
('excitable', 'unexcitable')	0.0007377154467994463	0.016
('constricted', 'unconstricted')	0.0008180246672748245	0.017
('eucaryotic', 'procaryotic')	0.0001222056466631755	0.017
('mitigated', 'unmitigated')	0.00033354408226310157	0.017
('spirited', 'spiritless')	0.0009787512552597404	0.017
('active', 'stative')	0.0014011830100804923	0.018
('analyzed', 'unanalyzed')	0.001073142771966103	0.018
('conquerable', 'unconquerable')	0.00028391701125274425	0.018
('designed', 'undesigned')	0.001322591055218975	0.018
('laced', 'unlaced')	0.0008891565020289118	0.018
('nonrepetitive', 'repetitive')	0.0013674503845126432	0.018
('stressed', 'unstressed')	0.0008958770722525024	0.018
('belted', 'unbelted')	0.0004221442555778958	0.019
('hierarchical', 'nonhierarchical')	0.0008779284824136646	0.019
('majuscule', 'minuscule')	0.0005726415958257304	0.019
('monogamous', 'polygamous')	0.00019595294569383888	0.019
('noticeable', 'unnoticeable')	0.0010203471132915441	0.019
('accompanied', 'unaccompanied')	0.00044169866311489104	0.02
('air-to-air', 'surface-to-air')	0.00017895550467563652	0.02
('coordinating', 'subordinating')	0.0007431685126888712	0.02
('corporeal', 'incorporeal')	0.0002247949793908106	0.02
('costive', 'laxative')	0.0005174497820280132	0.02
('credible', 'incredible')	0.0011626104003763637	0.02
('nonpsychoactive', 'psychoactive')	0.0005451834859729107	0.02
('unwritten', 'written')	0.0005859945106174418	0.02
('immediate', 'mediate')	0.0004886523987536586	0.021
('metallic', 'nonmetallic')	0.0006728274322013485	0.021
('nonrepresentative', 'representative')	0.0015367359585193203	0.021
('aligned', 'nonaligned')	0.000901112191907423	0.022
('caducous', 'persistent')	0.0009732136161042706	0.022
('discriminating', 'undiscriminating')	0.0008349096811165954	0.022
('immoderate', 'moderate')	0.0009225567210878454	0.022
('impermanent', 'permanent')	0.0009272660095942208	0.022
('mated', 'unmated')	0.0006782099399432438	0.022
('nonrepresentational', 'representational')	0.0006209284115083827	0.022
('nonspecific', 'specific')	0.0011939294334791725	0.022
('credulous', 'incredulous')	0.00026175491878653676	0.023
('eared', 'earless')	0.0002684194516865777	0.023
('frozen', 'unfrozen')	0.0011165750527900292	0.023
('traveled', 'untraveled')	0.0009911347862282	0.023
('earned', 'unearned')	0.00038989759463787903	0.024
('reflected', 'unreflected')	0.0012600792409906136	0.024
('disenchanted', 'enchanted')	0.0005124844765377855	0.025
('improved', 'unimproved')	0.0007218122194308282	0.025
('mechanical', 'nonmechanical')	0.0013941866224592772	0.025
('carpeted', 'uncarpeted')	0.0007752808699453412	0.026
('determined', 'undetermined')	0.0006293337912340498	0.026
('inoffensive', 'offensive')	0.0006854556385326362	0.026
('saturated', 'unsaturated')	0.00034423901428251406	0.026
('competitive', 'noncompetitive')	0.0011554586249961502	0.027
('lost', 'won')	0.0002591024105590145	0.027
('addressed', 'unaddressed')	0.0008044709900707873	0.028
('integrated', 'nonintegrated')	0.0012082003584130384	0.028
('military', 'unmilitary')	0.0013770012097409565	0.028
('constant', 'inconstant')	0.0011894308763811846	0.029
('feminine', 'neuter')	0.0004216792748370692	0.029
('saddled', 'unsaddled')	0.0008907632648764846	0.029
('adjusted', 'maladjusted')	0.0007128307927176183	0.03
('abused', 'unabused')	0.0012603590395264958	0.031
('clothed', 'unclothed')	0.0005112848481946394	0.031
('fretted', 'unfretted')	0.0004042778213585521	0.031
('lean', 'rich')	0.0003240619199954371	0.031
('stained', 'unstained')	0.0005533252510699317	0.031
('antimagnetic', 'magnetic')	0.0007322475902979044	0.032
('centralizing', 'decentralizing')	0.0003095337182396204	0.032
('harmonic', 'nonharmonic')	0.0008237532661614887	0.032
('intellectual', 'nonintellectual')	0.00144444996945646	0.032
('commercial', 'noncommercial')	0.0006805210924133148	0.033
('financial', 'nonfinancial')	0.0011051216904976978	0.033
('musical', 'unmusical')	0.0013495538797874199	0.033
('curly', 'straight')	0.00055586472336327	0.034
('regenerate', 'unregenerate')	0.0003980046562760912	0.034
('aesthetic', 'inaesthetic')	0.0007925593131028908	0.035
('automatic', 'manual')	0.00016399733094847688	0.035
('documented', 'undocumented')	0.00028638971564941187	0.035
('intrusive', 'protrusive')	0.0006211362183584593	0.035
('specialized', 'unspecialized')	0.0010095539660608163	0.035
('armored', 'unarmored')	0.0005782359493249779	0.036
('complimentary', 'uncomplimentary')	0.0007326084516124827	0.036
('enthusiastic', 'unenthusiastic')	0.0010743257533557815	0.036
('groomed', 'ungroomed')	0.0006713992686404636	0.036
('sonic', 'subsonic')	0.0003628502885217374	0.036
('styleless', 'stylish')	0.0013831928344387838	0.036
('conditioned', 'unconditioned')	0.0004896772250032166	0.037
('inhibited', 'uninhibited')	0.00035352037877083714	0.037
('irregular', 'regular')	0.00041884002081884336	0.037
('expired', 'unexpired')	0.0003674288151145821	0.038
('extended', 'unextended')	0.001240770534534679	0.039
('joyful', 'sorrowful')	0.0004892722116603973	0.039
('lowborn', 'noble')	0.001149152957551594	0.039
('lucky', 'unlucky')	0.0007399291876644207	0.039
('nonstandard', 'standard')	0.0009681438780154445	0.039
('unvoiced', 'voiced')	0.0005349058882088142	0.039
('first', 'second')	0.00033638296385458174	0.04
('registered', 'unregistered')	0.00045582728309704126	0.04
('rewarding', 'unrewarding')	0.0011751661371471218	0.04
('acknowledged', 'unacknowledged')	0.0005864756569466164	0.041
('conductive', 'nonconductive')	0.0005853966681663679	0.041
('extinguishable', 'inextinguishable')	0.00014294051123481992	0.041
('industrial', 'nonindustrial')	0.0009560351378433436	0.041
('fixed', 'unfixed')	0.0009234350971275528	0.042
('cursorial', 'fossorial')	7.482422583856576e-05	0.043
('double-breasted', 'single-breasted')	0.00013841560738787808	0.043
('handled', 'handleless')	0.0011075268618474382	0.043
('misused', 'used')	0.0006883588572829703	0.044
('associative', 'nonassociative')	0.0004141156061582933	0.045
('critical', 'uncritical')	0.0007554665173937249	0.045
('endogamous', 'exogamous')	8.818766696839261e-05	0.045
('invulnerable', 'vulnerable')	0.0005438002306462058	0.045
('herbivorous', 'omnivorous')	0.00012390250937493888	0.046
('lower-class', 'middle-class')	0.0007192309567535821	0.046
('aware', 'unaware')	0.0006206211761645587	0.047
('bivalve', 'univalve')	0.00019865962566186553	0.047
('downmarket', 'upmarket')	0.0005348327991195265	0.047
('free', 'unfree')	0.0008918425294935899	0.047
('accommodating', 'unaccommodating')	0.000979115246910271	0.049
('heterologous', 'homologous')	0.00015374340133931944	0.049
('antonymous', 'synonymous')	0.0010043165740942252	0.05
('lowered', 'raised')	0.0002615194595411525	0.05
('melodious', 'unmelodious')	0.0007801655536966556	0.05
('moving', 'unmoving')	0.0010031420828964348	0.051
('forceful', 'forceless')	0.0009380915455413849	0.052
('manly', 'unmanly')	0.0006143834043676778	0.054
('paid', 'unpaid')	0.0004479382232587814	0.054
('side', 'top')	0.0003964646449248887	0.054
('inviting', 'uninviting')	0.000938096465911191	0.055
('multiple-choice', 'true-false')	0.00030543814966621854	0.055
('colorful', 'colorless')	0.0004391228163709484	0.056
