axis	diff_a_b	p
('linear', 'planar')	0.0005930721998776952	0.049
('external', 'internal')	0.0005872665667648828	0.0
('monophonic', 'polyphonic')	0.0005626311614456933	0.026
('consumptive', 'generative')	0.0005623154136689232	0.005
('oviparous', 'viviparous')	0.0005516713802747883	0.0
('audible', 'inaudible')	0.0005483531922695281	0.032
('anadromous', 'catadromous')	0.0005480313406667258	0.033
('international', 'national')	0.0005391418751398923	0.01
('nonretractile', 'retractile')	0.0005104289688781299	0.002
('conclusive', 'inconclusive')	0.0004914804276041429	0.041
('jawed', 'jawless')	0.0004839879040083664	0.029
('empirical', 'theoretical')	0.0004803891779298231	0.015
('antemeridian', 'postmeridian')	0.0004711052966497101	0.0
('bridgeable', 'unbridgeable')	0.0004701769322137299	0.002
('haploid', 'polyploid')	0.0004576092730294444	0.021
('mental', 'physical')	0.00045526639012522874	0.033
('ectomorphic', 'endomorphic')	0.00045517616364486183	0.0
('ectomorphic', 'mesomorphic')	0.0004366948232605028	0.007
('ovoviviparous', 'viviparous')	0.00042577740156307924	0.001
('husbandly', 'wifely')	0.0003922035564081685	0.016
('capitalistic', 'socialistic')	0.0003628560281190023	0.032
('shockable', 'unshockable')	0.00035274047475978903	0.004
('lowercase', 'uppercase')	0.00035083669867782543	0.025
('hydric', 'xeric')	0.0003337083087054057	0.016
('anticholinergic', 'cholinergic')	0.0003047212401463479	0.006
('apocrine', 'eccrine')	0.0002947922599071495	0.022
('cenobitic', 'eremitic')	0.0002205189014074468	0.049
('cursorial', 'fossorial')	0.00017896323469578676	0.037
