axis	diff_a_b	p
('scientific', 'unscientific')	0.0033321949820699203	0.0
('shaven', 'unshaven')	0.0012275522716064411	0.0
('traceable', 'untraceable')	0.0014071401715638069	0.0
('alterable', 'unalterable')	0.0006802887960933456	0.001
('bivalve', 'univalve')	0.0008803576088022161	0.001
('enforceable', 'unenforceable')	0.0017082745331012195	0.001
('first', 'second')	0.0015271384389257533	0.001
('healthy', 'unhealthy')	0.003271705504393681	0.001
('impatient', 'patient')	0.002093177027543195	0.001
('inspiring', 'uninspiring')	0.0045089174087138	0.001
('left-handed', 'right-handed')	0.000641331343893417	0.001
('ovoviviparous', 'viviparous')	0.00042577740156307924	0.001
('thrifty', 'wasteful')	0.0012385773787854503	0.001
('annual', 'perennial')	0.0014025560148667408	0.002
('bridgeable', 'unbridgeable')	0.0004701769322137299	0.002
('bright', 'dull')	0.0025890892840949335	0.002
('centrifugal', 'centripetal')	0.0010190062613792189	0.002
('conventional', 'unconventional')	0.001550767372826502	0.002
('discouraging', 'encouraging')	0.0034431544371421145	0.002
('elastic', 'inelastic')	0.0021878490093877566	0.002
('encumbered', 'unencumbered')	0.0010958405034581517	0.002
('framed', 'unframed')	0.002067206124159988	0.002
('full-time', 'part-time')	0.0015797942202897437	0.002
('illogical', 'logical')	0.002974189215180091	0.002
('implausible', 'plausible')	0.002434612016062071	0.002
('insolvent', 'solvent')	0.0013222595460508132	0.002
('leaded', 'unleaded')	0.0012301096277746257	0.002
('maternal', 'paternal')	0.001210910326166735	0.002
('noisy', 'quiet')	0.0020168130206451446	0.002
('nonretractile', 'retractile')	0.0005104289688781299	0.002
('thick', 'thin')	0.0007875427301249085	0.002
('androgynous', 'male')	0.001987191001367832	0.003
('changed', 'unchanged')	0.0021761164493731815	0.003
('cubic', 'linear')	0.0007223622456717337	0.003
('divisible', 'indivisible')	0.0008379952259394861	0.003
('expected', 'unexpected')	0.0020905169655537556	0.003
('fair', 'unfair')	0.00256777409286116	0.003
('nominal', 'real')	0.0022030664055371213	0.003
('principled', 'unprincipled')	0.0015736337661159203	0.003
('profound', 'superficial')	0.0012922435512259575	0.003
('realistic', 'unrealistic')	0.0022921505946099496	0.003
('abundant', 'scarce')	0.001221084841284228	0.004
('androgynous', 'female')	0.0022041813866624967	0.004
('cardinal', 'ordinal')	0.0009806164225548385	0.004
('fallible', 'infallible')	0.000706400459319178	0.004
('shockable', 'unshockable')	0.00035274047475978903	0.004
('sympathetic', 'unsympathetic')	0.0022095265183319085	0.004
('consumptive', 'generative')	0.0005623154136689232	0.005
('correct', 'incorrect')	0.0024613070185730487	0.005
('holy', 'unholy')	0.0014820143552350725	0.005
('insincere', 'sincere')	0.0029473727512815944	0.005
('lax', 'tense')	0.0010967364050570678	0.005
('original', 'unoriginal')	0.0035512168660811905	0.005
('allopathic', 'homeopathic')	0.0007619589425940346	0.006
('anticholinergic', 'cholinergic')	0.0003047212401463479	0.006
('cheap', 'expensive')	0.004252230631505414	0.006
('crooked', 'straight')	0.0014059321242029816	0.006
('dishonorable', 'honorable')	0.0022682017747802895	0.006
('federal', 'unitary')	0.001278094888192304	0.006
('forgettable', 'unforgettable')	0.0030765908790252317	0.006
('insufficient', 'sufficient')	0.002542161183518984	0.006
('malnourished', 'nourished')	0.0010626090897480137	0.006
('narrow', 'wide')	0.0010836420786324557	0.006
('objective', 'subjective')	0.0010556490435939814	0.006
('ectomorphic', 'mesomorphic')	0.0004366948232605028	0.007
('mown', 'unmown')	0.0011211102042807527	0.007
('natural', 'unnatural')	0.002597903637936251	0.007
('necked', 'neckless')	0.0008224701171162621	0.007
('awakened', 'unawakened')	0.0024285389786614046	0.008
('distal', 'mesial')	0.001120661019638633	0.008
('lowered', 'raised')	0.0008459465083043276	0.008
('nonunion', 'union')	0.0019489849244756392	0.008
('collected', 'uncollected')	0.0024154805629357946	0.009
('conventional', 'nuclear')	0.0006331515280886485	0.009
('domineering', 'submissive')	0.0008615692118286878	0.009
('equitable', 'inequitable')	0.0017041353189536498	0.009
('experienced', 'inexperienced')	0.0019808582007475022	0.009
('fancy', 'plain')	0.0011784493530332838	0.009
('irrelevant', 'relevant')	0.0022485883077600667	0.009
('majuscule', 'minuscule')	0.0017846309903825847	0.009
('scholarly', 'unscholarly')	0.0033462018413597874	0.009
('supported', 'unsupported')	0.0015810508218181765	0.009
('all', 'some')	0.001015609663153707	0.01
('diploid', 'polyploid')	0.0007681721639008119	0.01
('international', 'national')	0.0005391418751398923	0.01
('satisfactory', 'unsatisfactory')	0.001938811207451153	0.01
('dishonest', 'honest')	0.0021705859579260016	0.011
('convincing', 'unconvincing')	0.002793940129648214	0.012
('functioning', 'malfunctioning')	0.0014045990032398852	0.012
('informed', 'uninformed')	0.002496740062162073	0.012
('marked', 'unmarked')	0.0009178048306579742	0.012
('patriotic', 'unpatriotic')	0.0016101351696214466	0.012
('toothed', 'toothless')	0.0007102265965987713	0.012
('guilty', 'innocent')	0.0007254674618560834	0.013
('horizontal', 'inclined')	0.0014769465854286307	0.013
('improper', 'proper')	0.0018487055617689707	0.013
('inviting', 'uninviting')	0.003181018269915247	0.013
('postprandial', 'preprandial')	0.0007207184167241365	0.013
('registered', 'unregistered')	0.0014992024189676902	0.013
('half', 'whole')	0.001281086148482118	0.014
('inoperable', 'operable')	0.0009220368120112545	0.014
('local', 'national')	0.0008606910504491442	0.014
('maximal', 'minimal')	0.0013687904185512873	0.014
('empirical', 'theoretical')	0.0004803891779298231	0.015
('counterfeit', 'genuine')	0.0013392900366776764	0.016
('equivocal', 'unequivocal')	0.0007883793123954173	0.016
('husbandly', 'wifely')	0.0003922035564081685	0.016
('hydric', 'xeric')	0.0003337083087054057	0.016
('limited', 'unlimited')	0.0008446463497681061	0.016
('orthodox', 'unorthodox')	0.0007302524441429063	0.016
('sexy', 'unsexy')	0.002758191974678444	0.016
('coated', 'uncoated')	0.0014161919789685935	0.017
('immoderate', 'moderate')	0.0024765818852814144	0.017
('tasteless', 'tasty')	0.0026155628419278036	0.017
('faced', 'faceless')	0.0012193872720255546	0.018
('productive', 'unproductive')	0.00231915739926598	0.018
('punitive', 'rehabilitative')	0.0007239448209411282	0.019
('finite', 'infinite')	0.0009448749256084918	0.02
('fractional', 'whole')	0.001564930596001093	0.02
('immature', 'mature')	0.0014502856736771505	0.02
('antemortem', 'postmortem')	0.001121608904334685	0.021
('haploid', 'polyploid')	0.0004576092730294444	0.021
('impermissible', 'permissible')	0.0010999552092740865	0.021
('spineless', 'spinous')	0.000733175415160982	0.021
('apocrine', 'eccrine')	0.0002947922599071495	0.022
('brave', 'cowardly')	0.001519064077377055	0.023
('decisive', 'indecisive')	0.001373935470249294	0.024
('lowercase', 'uppercase')	0.00035083669867782543	0.025
('organized', 'unorganized')	0.0018007772993774637	0.025
('insensitive', 'sensitive')	0.001572802994873914	0.026
('monophonic', 'polyphonic')	0.0005626311614456933	0.026
('misused', 'used')	0.0019559901056274698	0.027
('compromising', 'uncompromising')	0.0006932212803789188	0.028
('fastened', 'unfastened')	0.0009039125676880066	0.028
('flat', 'sharp')	0.0006339696679221732	0.028
('heavy', 'light')	0.0006739352343613759	0.028
('intemperate', 'temperate')	0.0012478224088244639	0.028
('related', 'unrelated')	0.0010750969745961028	0.028
('humane', 'inhumane')	0.0013744530953600908	0.029
('inshore', 'offshore')	0.0009038243997198754	0.029
('jawed', 'jawless')	0.0004839879040083664	0.029
('joint', 'separate')	0.0017928481981944848	0.029
('professional', 'unprofessional')	0.002681004685991176	0.029
('effective', 'ineffective')	0.0022495079888924727	0.03
('consistent', 'inconsistent')	0.00250393880148681	0.031
('audible', 'inaudible')	0.0005483531922695281	0.032
('capitalistic', 'socialistic')	0.0003628560281190023	0.032
('disorienting', 'orienting')	0.0010540535000049724	0.032
('fresh', 'stale')	0.001953220006971731	0.032
('inboard', 'outboard')	0.0006547379128348067	0.032
('least', 'most')	0.0014878050109668698	0.032
('likely', 'unlikely')	0.0012749934674179241	0.032
('tame', 'wild')	0.000981227076699254	0.032
('anadromous', 'catadromous')	0.0005480313406667258	0.033
('mental', 'physical')	0.00045526639012522874	0.033
('medical', 'surgical')	0.0006260901748533403	0.035
('flowering', 'flowerless')	0.0017106224755168882	0.036
('cursorial', 'fossorial')	0.00017896323469578676	0.037
('efficient', 'inefficient')	0.001989518951364134	0.038
('creative', 'uncreative')	0.0026990006908856716	0.039
('adequate', 'inadequate')	0.0014870338323387366	0.04
('burdened', 'unburdened')	0.0013246130247460347	0.04
('chaste', 'unchaste')	0.0008772963612414201	0.04
('grammatical', 'ungrammatical')	0.001182983593162247	0.04
('conclusive', 'inconclusive')	0.0004914804276041429	0.041
('enlightened', 'unenlightened')	0.001590430649637745	0.041
('qualified', 'unqualified')	0.0014464781094401455	0.041
('consecrated', 'desecrated')	0.0006029328827414594	0.046
('insignificant', 'significant')	0.0015880962947775103	0.046
('comparable', 'incomparable')	0.0019775185730114553	0.048
('cenobitic', 'eremitic')	0.0002205189014074468	0.049
('collateral', 'lineal')	0.0006246877214665979	0.049
('linear', 'planar')	0.0005930721998776952	0.049
('nontaxable', 'taxable')	0.0011298131590084162	0.05
('translatable', 'untranslatable')	0.000597449116751041	0.05
('freelance', 'salaried')	0.0005620069741239771	0.051
('obtrusive', 'unobtrusive')	0.0010259525494639423	0.051
('benign', 'malign')	0.0007979866894284289	0.052
('datable', 'undatable')	0.0007168484024091572	0.052
('invariable', 'variable')	0.0011148307039909287	0.052
('binucleate', 'mononuclear')	0.0005327680614298541	0.053
('christian', 'unchristian')	0.0014291107791519105	0.053
('mesic', 'xeric')	0.00023906932161311045	0.053
('nonrepresentational', 'representational')	0.001198546463125498	0.053
('strong', 'weak')	0.0016688783224375735	0.053
('endogamous', 'exogamous')	0.00020037052854512917	0.054
('deciphered', 'undeciphered')	0.0006034684589894491	0.055
('live', 'recorded')	0.0008901844098593067	0.056
('disorganized', 'organized')	0.001473396813990729	0.057
('adjusted', 'maladjusted')	0.0014604496779478653	0.058
('anhydrous', 'hydrous')	0.0004610879300828274	0.058
('gross', 'net')	0.0007427767512414992	0.059
('scrupulous', 'unscrupulous')	0.0006996665819046805	0.059
('inner', 'outer')	0.000654760951009482	0.06
('middle-class', 'upper-class')	0.0008047429719893386	0.06
('north', 'south')	0.0003427161044760327	0.06
('nosed', 'noseless')	0.000831128175420753	0.06
('attributable', 'unattributable')	0.0015186670614370772	0.062
('insubordinate', 'subordinate')	0.0010060213264105281	0.062
('anterior', 'posterior')	0.0002824738660073046	0.063
('bicameral', 'unicameral')	0.0002269335976582739	0.067
('confined', 'invasive')	0.0003286839463871832	0.069
('improbable', 'probable')	0.0009599029861866483	0.069
('respectable', 'unrespectable')	0.0011241329129399978	0.069
('conquerable', 'unconquerable')	0.0004817833666474359	0.07
('natural', 'supernatural')	0.0006654190031934676	0.07
('reported', 'unreported')	0.0009863278415363028	0.07
('clockwise', 'counterclockwise')	0.0006140052011559191	0.072
('fat', 'thin')	0.000555608344240008	0.072
('large', 'small')	0.0005777347987357961	0.072
('bottle-fed', 'breast-fed')	0.00026989865755670415	0.073
('primary', 'secondary')	0.0003548476646602597	0.074
('bottomed', 'bottomless')	0.00039796045136277804	0.076
('diligent', 'negligent')	0.0006479514299948018	0.076
('polished', 'unpolished')	0.0011798399524119412	0.076
('earned', 'unearned')	0.0007358926375042726	0.077
('high-resolution', 'low-resolution')	0.0010223502551916126	0.078
('crowned', 'uncrowned')	0.0011605596173019667	0.079
('autotrophic', 'heterotrophic')	0.00017562741906295733	0.08
('baptized', 'unbaptized')	0.0007510745630137745	0.08
('aqueous', 'igneous')	0.00038547926421551816	0.081
('compact', 'loose')	0.0008424779471019866	0.081
('concealing', 'revealing')	0.0007969373497734317	0.081
('charged', 'uncharged')	0.00142207570843016	0.083
('impious', 'pious')	0.000593560964321979	0.083
('dicotyledonous', 'monocotyledonous')	0.00015772540342254456	0.084
('inclined', 'vertical')	0.0008458878204352996	0.085
('nonpsychoactive', 'psychoactive')	0.0008002229867427246	0.085
('obligatory', 'optional')	0.0007389520775903068	0.085
('asynchronous', 'synchronous')	0.0002193769337562779	0.086
('guided', 'unguided')	0.0012170768128853295	0.086
('factory-made', 'homemade')	0.0013924341084400865	0.087
('bottom', 'side')	0.0005185143170748797	0.088
('civil', 'uncivil')	0.0014599596425112736	0.088
('distinguishable', 'indistinguishable')	0.00030390508279260755	0.088
('playable', 'unplayable')	0.0007899758263218443	0.088
('steady', 'unsteady')	0.0009975977347533842	0.088
('conjunct', 'disjunct')	0.00026696684143947104	0.089
('prepared', 'unprepared')	0.0011562400991459183	0.091
('winged', 'wingless')	0.0005289317579487097	0.092
('atrophied', 'hypertrophied')	0.00033906812598448466	0.093
('busy', 'idle')	0.0007232981644453781	0.094
('defensive', 'offensive')	0.00033754659223925697	0.094
('bisexual', 'heterosexual')	0.0006019508673429166	0.095
('concave', 'convex')	0.00026644072573966645	0.096
('lawful', 'unlawful')	0.0003125777631387745	0.097
('perinatal', 'prenatal')	0.00040464168340467906	0.097
('characteristic', 'uncharacteristic')	0.0009946204711374362	0.099
('eligible', 'ineligible')	0.0009825029994258907	0.099
('allopatric', 'sympatric')	0.0002685645182265695	0.102
('inflected', 'uninflected')	0.0005044981810916572	0.102
('fewer', 'more')	0.0008710763744179534	0.106
('insectivorous', 'omnivorous')	0.00023961058546084985	0.106
('certified', 'uncertified')	0.001046010942960151	0.108
('dull', 'lively')	0.001018176528922641	0.108
('isometric', 'isotonic')	0.00037396454190654575	0.109
('mated', 'unmated')	0.0008651370460763417	0.109
('salable', 'unsalable')	0.00039759556813711953	0.109
('imprecise', 'precise')	0.0012457193666609197	0.11
('insatiate', 'satiate')	0.0003139123143640092	0.111
('nonphotosynthetic', 'photosynthetic')	0.0005989348852896712	0.111
('preceding', 'succeeding')	0.0004049523981529664	0.111
('adiabatic', 'diabatic')	0.0003844108224626327	0.112
('lidded', 'lidless')	0.0005239137155511791	0.112
('appropriate', 'inappropriate')	0.000976965662148735	0.113
('additive', 'subtractive')	0.0005274081187155322	0.114
('disorderly', 'orderly')	0.0004282307147592049	0.114
('catadromous', 'diadromous')	0.00014575046570473545	0.118
('high-tech', 'low-tech')	0.0006396067404757606	0.118
('seeded', 'unseeded')	0.0006055860125967275	0.118
('immodest', 'modest')	0.0013029699544744484	0.119
('manly', 'unmanly')	0.0010246474845770348	0.119
('nonsurgical', 'surgical')	0.0009170835926253715	0.119
('cooperative', 'uncooperative')	0.0008103786603098177	0.12
('caudal', 'cephalic')	0.0001967786102620001	0.121
('charitable', 'uncharitable')	0.00103140196815593	0.121
('adnate', 'connate')	0.000161440025955402	0.122
('malted', 'unmalted')	0.0005379078600597359	0.122
('impersonal', 'personal')	0.0009318003533077355	0.123
('intoxicated', 'sober')	0.00031177369565464717	0.123
('joyless', 'joyous')	0.0009458114547273265	0.124
('modified', 'unmodified')	0.0006977507520816734	0.125
('lentic', 'lotic')	0.00011844030593635051	0.126
('imprudent', 'prudent')	0.0011080210693808802	0.127
('amended', 'unamended')	0.0008269287308712951	0.128
('cultivated', 'uncultivated')	0.0006982817093041495	0.128
('heterozygous', 'homozygous')	0.00013215458457777247	0.128
('unworldly', 'worldly')	0.0008741747984362998	0.128
('commensurate', 'incommensurate')	0.0009385385222498571	0.129
('absorbent', 'nonabsorbent')	0.0006577047333283957	0.13
('associative', 'nonassociative')	0.0006395851820596276	0.13
('educated', 'uneducated')	0.0008666990273131676	0.13
('modifiable', 'unmodifiable')	0.0003249050754946109	0.13
('unwearable', 'wearable')	0.0008613170626476617	0.13
('afloat', 'aground')	0.0003610987643416063	0.131
('gloved', 'gloveless')	0.0008467012924623703	0.132
('masculine', 'neuter')	0.0004707815590693715	0.132
('talented', 'untalented')	0.0014700913409166731	0.132
('one-piece', 'two-piece')	0.00019826694390590038	0.133
('stratified', 'unstratified')	0.0007408331317393206	0.136
('discriminate', 'indiscriminate')	0.0002622970383739558	0.137
('interspecies', 'intraspecies')	0.00030044727174061234	0.138
('manageable', 'unmanageable')	0.0006495951283364805	0.138
('convergent', 'divergent')	0.0003568754050611248	0.14
('shapely', 'unshapely')	0.0010607717849280586	0.14
('impalpable', 'palpable')	0.000677794198279633	0.141
('pedunculate', 'sessile')	0.0002858474768166171	0.141
('official', 'unofficial')	0.0005357905018093453	0.145
('truthful', 'untruthful')	0.0007694453264358147	0.146
('conjunctive', 'disjunctive')	0.0001593312147036923	0.147
('modulated', 'unmodulated')	0.0005611057071565947	0.147
('even', 'uneven')	0.0008783432782143302	0.149
('postnuptial', 'prenuptial')	0.0004366923403510614	0.149
('absolute', 'relative')	0.0005848123556891939	0.15
('old', 'young')	0.00045525021755271275	0.15
('valuable', 'worthless')	0.0011498090052974343	0.15
('propitious', 'unpropitious')	0.0005004445951349952	0.151
('affirmative', 'negative')	0.00041188738597347247	0.152
('essential', 'inessential')	0.0015789880185256774	0.153
('blue-collar', 'white-collar')	0.00021274867186225769	0.155
('ignoble', 'noble')	0.0008784980564002839	0.156
('auspicious', 'inauspicious')	0.0005761254693959217	0.157
('impermanent', 'permanent')	0.0010247662717586831	0.158
('hypertensive', 'hypotensive')	0.0002255818989129509	0.159
('cheerful', 'depressing')	0.0009948270096981123	0.162
('printable', 'unprintable')	0.0006276896113740814	0.162
('diurnal', 'nocturnal')	0.0002743306334480472	0.163
('merited', 'unmerited')	0.0003397827615252121	0.163
('multilane', 'single-lane')	0.00013225405130033036	0.163
('bound', 'free')	0.0003946885791963426	0.164
('side', 'top')	0.00048144285657609337	0.166
('endogenic', 'exogenic')	0.0001125327517677889	0.167
('inviolable', 'violable')	0.00039244780346488293	0.168
('stimulating', 'unstimulating')	0.0011443368245237576	0.168
('descriptive', 'prescriptive')	0.0002677868564375987	0.169
('multidimensional', 'unidimensional')	0.0007180760742087535	0.169
('hopeful', 'hopeless')	0.0004960657205537126	0.172
('branchless', 'branchy')	0.00012715806867475126	0.173
('curable', 'incurable')	0.00023743724915321548	0.173
('oblique', 'perpendicular')	0.00022340114105422063	0.174
('even', 'odd')	0.0006242995115640151	0.176
('interesting', 'uninteresting')	0.0012082519142910218	0.176
('meaningful', 'meaningless')	0.0007149170897906235	0.176
('authorized', 'unauthorized')	0.0002895245604538398	0.177
('cyclic', 'noncyclic')	0.0008560360539489054	0.178
('keyed', 'keyless')	0.00020556748114218017	0.178
('accurate', 'inaccurate')	0.0008204324682056577	0.182
('appealing', 'unappealing')	0.0011158583603894396	0.182
('leaky', 'tight')	0.0003901127844628408	0.182
('profane', 'sacred')	0.0005201092955520892	0.182
('acidic', 'alkaline')	0.0002779768966914018	0.183
('immaterial', 'material')	0.0006564297614835447	0.183
('unvaried', 'varied')	0.0010036424405893418	0.183
('nonspatial', 'spatial')	0.0009021194927176755	0.184
('occupied', 'unoccupied')	0.0005157076120735626	0.184
('extinguishable', 'inextinguishable')	0.00016014257680651688	0.185
('linear', 'nonlinear')	0.000252414679575993	0.185
('actinomorphic', 'zygomorphic')	9.52553799525354e-05	0.186
('explicit', 'implicit')	0.0003064658104101753	0.186
('analyzed', 'unanalyzed')	0.0009503729021862178	0.189
('predictable', 'unpredictable')	0.0002109227440232216	0.189
('trained', 'untrained')	0.0006316153693353248	0.189
('blended', 'unblended')	0.0008834157733046653	0.193
('derivational', 'inflectional')	0.00012253277086188372	0.196
('nonporous', 'porous')	0.00043043487071262043	0.196
('seasonable', 'unseasonable')	0.0002295449623537717	0.196
('imperishable', 'perishable')	0.00041703680438772393	0.197
('loved', 'unloved')	0.0009552681949161271	0.197
('continuous', 'discontinuous')	0.0008198498572247973	0.2
('diplomatic', 'undiplomatic')	0.0009746837928671388	0.2
('endomorphic', 'mesomorphic')	0.00011138953977963151	0.201
('filled', 'unfilled')	0.0007522937932711218	0.201
('chartered', 'unchartered')	0.00035734625524415104	0.203
('presidential', 'unpresidential')	0.0011209407509095472	0.206
('belted', 'unbelted')	0.00034931505996362196	0.208
('derived', 'underived')	0.0008156774433400339	0.208
('downstream', 'upstream')	0.0001789410259869055	0.208
('inoperative', 'operative')	0.00032433428211252856	0.208
('ostentatious', 'unostentatious')	0.000314890674656074	0.209
('signed', 'unsigned')	0.00038722939734640513	0.209
('reactive', 'unreactive')	0.0006757810273582705	0.21
('postwar', 'prewar')	0.00018695153231694387	0.211
('breathing', 'breathless')	0.00040405282112307775	0.212
('eucaryotic', 'procaryotic')	0.00010389624552196866	0.213
('atomistic', 'holistic')	0.0005740438276630542	0.214
('diploid', 'haploid')	9.245205069479887e-05	0.214
('ahistorical', 'historical')	0.0010521092459840828	0.216
('requested', 'unrequested')	0.0008017696350832333	0.216
('impenitent', 'penitent')	0.00014427627564160854	0.217
('irreplaceable', 'replaceable')	0.00031122187345428674	0.217
('monotonic', 'nonmonotonic')	0.00018070169690772176	0.219
('central', 'peripheral')	0.00030768178333477787	0.22
('clear', 'unclear')	0.0004764803971450734	0.221
('developed', 'undeveloped')	0.0004233190510852126	0.222
('motivated', 'unmotivated')	0.0006558698345700727	0.222
('roofed', 'roofless')	0.00023600736180710673	0.222
('shared', 'unshared')	0.0011221067860315223	0.222
('like', 'unlike')	0.0006394335040201884	0.223
('pretentious', 'unpretentious')	0.0006213699962044524	0.226
('bodied', 'unbodied')	0.00046818779343855196	0.23
('intransitive', 'transitive')	0.0001647054830662075	0.231
('systematic', 'unsystematic')	0.0007290928876103192	0.232
('formed', 'unformed')	0.0007023603060726646	0.233
('perinatal', 'postnatal')	9.716736556472519e-05	0.233
('acyclic', 'cyclic')	0.000288936067492189	0.234
('just', 'unjust')	0.0006143838353410789	0.234
('adventurous', 'unadventurous')	0.0009148418102938732	0.235
('bipedal', 'quadrupedal')	0.00022388453195645603	0.235
('assertive', 'unassertive')	0.0006772903978383461	0.237
('far', 'near')	0.000583399070821302	0.238
('combed', 'uncombed')	0.0004480284180643553	0.239
('directional', 'omnidirectional')	0.0002762666103469187	0.24
('glazed', 'unglazed')	0.00036240285323961823	0.24
('lucky', 'unlucky')	0.0006519884656202395	0.242
('compassionate', 'uncompassionate')	0.0008032820160434016	0.244
('digitigrade', 'plantigrade')	8.253235489700411e-05	0.246
('protective', 'unprotective')	0.0006530323708887707	0.246
('tactful', 'tactless')	0.0003256589642810356	0.246
('banded', 'unbanded')	0.0005166382822015311	0.247
('critical', 'uncritical')	0.0006345691486131563	0.248
('airworthy', 'unairworthy')	0.0002136843915605431	0.249
('foolish', 'wise')	0.0004719219251709053	0.249
('normal', 'paranormal')	0.0002711591571730957	0.249
('unweaned', 'weaned')	0.0004215312670306833	0.249
('dehiscent', 'indehiscent')	6.745251114198656e-05	0.25
('social', 'unsocial')	0.001000747258448318	0.25
('ready', 'unready')	0.001018619919551364	0.252
('gutless', 'gutsy')	0.00029960187767809603	0.253
('conservative', 'liberal')	0.00014288791714273932	0.255
('edible', 'inedible')	0.00036032905739258325	0.255
('exhaustible', 'inexhaustible')	0.0002870072383284357	0.256
('clear', 'opaque')	0.0006043290005751864	0.258
('focused', 'unfocused')	0.0006879867252239224	0.259
('subscript', 'superscript')	7.717120258281208e-05	0.26
('breasted', 'breastless')	0.0004974356639266542	0.261
('feminine', 'neuter')	0.0003118348398647216	0.261
('loose', 'tight')	0.00016938581726752642	0.261
('allochthonous', 'autochthonous')	0.00014560313699879274	0.262
('contemptible', 'estimable')	0.00028566997072339024	0.265
('reconstructed', 'unreconstructed')	0.0003222320551183504	0.265
('general', 'local')	0.00025249286030677113	0.266
('tracked', 'trackless')	0.00033873823311518676	0.268
('gathered', 'ungathered')	0.0009763692156833613	0.269
('inhibited', 'uninhibited')	0.0002805274547370753	0.269
('confirmed', 'unconfirmed')	0.0004028507448376739	0.27
('hairless', 'hairy')	0.00022441294902750698	0.273
('enforced', 'unenforced')	0.0005538206680230865	0.278
('dorsal', 'ventral')	0.00012819075083228939	0.279
('balanced', 'unbalanced')	0.0004673322538435165	0.28
('communicative', 'uncommunicative')	0.0003491780216698867	0.281
('distal', 'proximal')	6.897755559547806e-05	0.281
('studied', 'unstudied')	0.0005637725867101255	0.282
('useful', 'useless')	0.0006207199844609386	0.282
('mitigated', 'unmitigated')	0.00017340583006598877	0.283
('extrinsic', 'intrinsic')	0.0002113769329495068	0.284
('forceful', 'forceless')	0.0006678956398567977	0.286
('articulated', 'unarticulated')	0.00045232032042522713	0.287
('healthful', 'unhealthful')	0.00044879518334074893	0.287
('nonresident', 'resident')	0.0003749533021579956	0.287
