axis	diff_a_b	p
('consistent', 'inconsistent')	-0.032427799835878485	0.0
('concise', 'prolix')	-0.03233695356120672	0.0
('balanced', 'unbalanced')	-0.032331632689077905	0.0
('educated', 'uneducated')	-0.03207293712675323	0.0
('employable', 'unemployable')	-0.03203752817190886	0.0
('relaxed', 'tense')	-0.03174264674173899	0.0
('harmonious', 'inharmonious')	-0.031644138044597286	0.0
('active', 'extinct')	-0.03157589973678235	0.0
('accommodating', 'unaccommodating')	-0.03146120197429739	0.0
('foolish', 'wise')	0.031343360196425855	0.0
('ample', 'meager')	-0.031310250379010404	0.0
('agreeable', 'disagreeable')	-0.031138671997797185	0.0
('tactful', 'tactless')	-0.031127582174198865	0.0
('adroit', 'maladroit')	-0.031052896700042423	0.0
('stable', 'unstable')	-0.031044324161554934	0.0
('active', 'dormant')	-0.030906673649605296	0.0
('tuneful', 'tuneless')	-0.030887369677953122	0.0
('reasonable', 'unreasonable')	-0.030880828402122723	0.0
('joyful', 'sorrowful')	-0.030833263560500007	0.0
('diligent', 'negligent')	-0.03081539784710595	0.0
('downmarket', 'upmarket')	0.030805468294952204	0.0
('articulate', 'inarticulate')	-0.030771003385501677	0.0
('unwholesome', 'wholesome')	0.030354746706922564	0.0
('illegible', 'legible')	0.0303004120307198	0.0
('equipped', 'unequipped')	-0.030171330517655304	0.0
('displeasing', 'pleasing')	0.03002461116342814	0.0
('communicative', 'uncommunicative')	-0.02997834979273986	0.0
('good-natured', 'ill-natured')	-0.029918535174085825	0.0
('furnished', 'unfurnished')	-0.029907550698243357	0.0
('least', 'most')	0.029786046778265737	0.0
('attractive', 'repulsive')	-0.029616668276635755	0.0
('powerful', 'powerless')	-0.029569973067930175	0.0
('guided', 'unguided')	-0.0294593526866965	0.0
('generous', 'ungenerous')	-0.029456122742193502	0.0
('rough', 'smooth')	0.029238544673413427	0.0
('discerning', 'undiscerning')	-0.02920323541454614	0.0
('styleless', 'stylish')	0.029146316190250987	0.0
('faithful', 'unfaithful')	-0.02914386676434569	0.0
('active', 'inactive')	-0.029050097718327866	0.0
('imprudent', 'prudent')	0.02898086811550682	0.0
('imprecise', 'precise')	0.028980816919360747	0.0
('tidy', 'untidy')	-0.028691673595806516	0.0
('optimistic', 'pessimistic')	-0.028407514723823718	0.0
('inspiring', 'uninspiring')	-0.028342245825857745	0.0
('displeased', 'pleased')	0.028269276264955984	0.0
('profitable', 'unprofitable')	-0.028144947492494743	0.0
('flattering', 'unflattering')	-0.028105564745008388	0.0
('assisted', 'unassisted')	-0.028071890747419503	0.0
('edifying', 'unedifying')	-0.02792111615785528	0.0
('discreet', 'indiscreet')	-0.02780837942464323	0.0
('livable', 'unlivable')	-0.027748217125384222	0.0
('minus', 'plus')	0.02771840250227016	0.0
('healthy', 'unhealthy')	-0.027597328324823825	0.0
('impartial', 'partial')	-0.027593583490259463	0.0
('fashionable', 'unfashionable')	-0.027564157983247017	0.0
('elegant', 'inelegant')	-0.027545752214081592	0.0
('informed', 'uninformed')	-0.027481048096999125	0.0
('irresponsible', 'responsible')	0.027455712554810843	0.0
('equitable', 'inequitable')	-0.027453571496529522	0.0
('grateful', 'ungrateful')	-0.027410251006416392	0.0
('intolerant', 'tolerant')	0.0273594057818809	0.0
('coherent', 'incoherent')	-0.02733355355646406	0.0
('impressive', 'unimpressive')	-0.02730532572933117	0.0
('appealing', 'unappealing')	-0.027299873136936437	0.0
('truthful', 'untruthful')	-0.02727998556135186	0.0
('old', 'young')	0.027242928579056074	0.0
('nasty', 'nice')	0.027107483011738764	0.0
('incoming', 'outgoing')	0.02704958402832754	0.0
('flexible', 'inflexible')	-0.02703324646244394	0.0
('ill-defined', 'well-defined')	0.026962488187540185	0.0
('beneficent', 'maleficent')	-0.026960014266185522	0.0
('irrational', 'rational')	0.02689639662288673	0.0
('seamed', 'seamless')	0.026787920345583846	0.0
('disabling', 'enabling')	0.026782667370663052	0.0
('inviting', 'uninviting')	-0.026673087081425823	0.0
('healthful', 'unhealthful')	-0.026626530062098808	0.0
('treated', 'untreated')	-0.02660516933432991	0.0
('forgettable', 'unforgettable')	0.026571537666124065	0.0
('helpful', 'unhelpful')	-0.02656358633692893	0.0
('expedient', 'inexpedient')	-0.02647914829856851	0.0
('supported', 'unsupported')	-0.026417982106477222	0.0
('refined', 'unrefined')	-0.026403515658860233	0.0
('seasoned', 'unseasoned')	-0.02640274801972961	0.0
('fruitful', 'unfruitful')	-0.026372915828369092	0.0
('passionate', 'passionless')	-0.026372566458450653	0.0
('functioning', 'malfunctioning')	-0.02637079142257992	0.0
('fast', 'slow')	-0.026345706137039928	0.0
('scalable', 'unscalable')	-0.026316280153668395	0.0
('clean', 'unclean')	-0.02624992341144136	0.0
('dishonorable', 'honorable')	0.026205505174270394	0.0
('unwelcome', 'welcome')	0.02617493769521924	0.0
('direct', 'inverse')	-0.026170457407030417	0.0
('decreased', 'increased')	0.026166229001248736	0.0
('important', 'unimportant')	-0.02610225355069276	0.0
('intelligible', 'unintelligible')	-0.02601422197297628	0.0
('cared-for', 'uncared-for')	-0.02594503886377976	0.0
('improved', 'unimproved')	-0.025916774911512425	0.0
('induced', 'spontaneous')	0.025916340587362502	0.0
('advantageous', 'disadvantageous')	-0.025900821671293567	0.0
('adequate', 'inadequate')	-0.025833837798357448	0.0
('patriotic', 'unpatriotic')	-0.025759216454035824	0.0
('capable', 'incapable')	-0.025661418179722825	0.0
('creative', 'uncreative')	-0.025602415307025922	0.0
('joyless', 'joyous')	0.02553329908402069	0.0
('evil', 'good')	0.02551373010453617	0.0
('enlightened', 'unenlightened')	-0.02550241954910437	0.0
('innumerate', 'numerate')	0.02550148325863666	0.0
('fortunate', 'unfortunate')	-0.02545198779046533	0.0
('oriented', 'unoriented')	-0.025360216973004612	0.0
('hollow', 'solid')	0.025340631476784142	0.0
('ill', 'well')	0.02516171255543853	0.0
('disreputable', 'reputable')	0.025124748372008218	0.0
('naive', 'sophisticated')	0.025037512124844924	0.0
('narrow', 'wide')	0.024954867592019772	0.0
('conscious', 'unconscious')	-0.024920375609816733	0.0
('drinkable', 'undrinkable')	-0.024833481341295108	0.0
('supervised', 'unsupervised')	-0.024753897506094434	0.0
('quiet', 'unquiet')	-0.02470775322613894	0.0
('dishonest', 'honest')	0.024638425147431975	0.0
('enforceable', 'unenforceable')	-0.024513388643135098	0.0
('commodious', 'incommodious')	-0.02434104796420808	0.0
('enlightening', 'unenlightening')	-0.024339833851213966	0.0
('trained', 'untrained')	-0.02433334717536137	0.0
('perceptive', 'unperceptive')	-0.024325280467387744	0.0
('satisfactory', 'unsatisfactory')	-0.024150005352477466	0.0
('certified', 'uncertified')	-0.02411153057798332	0.0
('dedicated', 'undedicated')	-0.024103433855616557	0.0
('essential', 'inessential')	-0.024071909304515776	0.0
('spirited', 'spiritless')	-0.024055646772483397	0.0
('empty', 'full')	0.024010093636765706	0.0
('insecure', 'secure')	0.02391567791798503	0.0
('impossible', 'possible')	0.023912673511711457	0.0
('protected', 'unprotected')	-0.02387409404010083	0.0
('constructive', 'destructive')	-0.023679721267281163	0.0
('prospective', 'retrospective')	-0.02363227246608228	0.0
('receptive', 'unreceptive')	-0.023549168255407454	0.0
('groomed', 'ungroomed')	-0.023468003422842026	0.0
('professional', 'unprofessional')	-0.02331858277362557	0.0
('tempered', 'untempered')	-0.023296580740126943	0.0
('favorable', 'unfavorable')	-0.02325711532761407	0.0
('peaceful', 'unpeaceful')	-0.023216492315496884	0.0
('sour', 'sweet')	0.023129790260781602	0.0
('hopeful', 'hopeless')	-0.023119533173882635	0.0
('realistic', 'unrealistic')	-0.023096910008308526	0.0
('ethical', 'unethical')	-0.023093748736244944	0.0
('distrustful', 'trustful')	0.023017077385184537	0.0
('manned', 'unmanned')	-0.02301214473895384	0.0
('qualified', 'unqualified')	-0.022886612109759966	0.0
('glad', 'sad')	-0.02279736824195199	0.0
('nonprofessional', 'professional')	0.022785885339247858	0.0
('felicitous', 'infelicitous')	-0.02263368028566115	0.0
('lighted', 'unlighted')	-0.022562508645916746	0.0
('dejected', 'elated')	0.02254108551194499	0.0
('open', 'shut')	-0.022437206509460607	0.0
('motivated', 'unmotivated')	-0.0223960511004912	0.0
('propitious', 'unpropitious')	-0.022301658869338034	0.0
('atomistic', 'holistic')	0.02216226954567041	0.0
('progressive', 'regressive')	-0.022155838572834444	0.0
('developed', 'undeveloped')	-0.022118056825565696	0.0
('impious', 'pious')	0.022093692970868564	0.0
('inopportune', 'opportune')	0.02208470837143446	0.0
('bright', 'dull')	-0.022071530072224017	0.0
('full', 'thin')	-0.021982300415878352	0.0
('encumbered', 'unencumbered')	0.021950410218962484	0.0
('flat', 'natural')	0.021939077249592258	0.0
('inoperative', 'operative')	0.021872115587012922	0.0
('seaworthy', 'unseaworthy')	-0.02183292746236526	0.0
('brave', 'cowardly')	-0.021750936319548386	0.0
('farsighted', 'nearsighted')	-0.02174359429934236	0.0
('principled', 'unprincipled')	-0.021706594873531104	0.0
('coordinating', 'subordinating')	-0.021690674256628184	0.0
('continuous', 'discontinuous')	-0.021674936517276255	0.0
('desirable', 'undesirable')	-0.021657067092954792	0.0
('extraordinary', 'ordinary')	-0.02162080389715651	0.0
('monovalent', 'polyvalent')	0.021567899605870022	0.0
('decreasing', 'increasing')	0.02143414810814054	0.0
('sympathetic', 'unsympathetic')	-0.02137766712888503	0.0
('direct', 'retrograde')	-0.021355730207957654	0.0
('ignoble', 'noble')	0.02134470935414054	0.0
('frail', 'robust')	0.021339363214722816	0.0
('happy', 'unhappy')	-0.0213388512564556	0.0
('addressed', 'unaddressed')	-0.02129493560146639	0.0
('alive', 'dead')	-0.021261629217745805	0.0
('illegal', 'legal')	0.021216696304617626	0.0
('hateful', 'lovable')	0.021189603035055526	0.0
('unwearable', 'wearable')	0.021189592561417864	0.0
('effervescent', 'noneffervescent')	-0.021169638354971015	0.0
('dispensable', 'indispensable')	0.021106624667884294	0.0
('colourful', 'colourless')	-0.020999838406291382	0.0
('restful', 'restless')	-0.020970346891579214	0.0
('illogical', 'logical')	0.02096351117533761	0.0
('flat', 'sharp')	0.02081691699372159	0.0
('eligible', 'ineligible')	-0.02076689536234451	0.0
('experienced', 'inexperienced')	-0.02067234263123441	0.0
('dynamic', 'undynamic')	-0.020659459296128585	0.0
('insensible', 'sensible')	0.020642519296983713	0.0
('center', 'left')	-0.020639278276283396	0.0
('stimulating', 'unstimulating')	-0.02054248030826511	0.0
('commensurate', 'incommensurate')	-0.02053996681350348	0.0
('related', 'unrelated')	-0.020516095160273258	0.0
('determined', 'undetermined')	-0.020434217177125513	0.0
('palatable', 'unpalatable')	-0.020420921616384993	0.0
('selected', 'unselected')	-0.020401210193742608	0.0
('contemptible', 'estimable')	0.020349900213974283	0.0
('illegitimate', 'legitimate')	0.020332360221886336	0.0
('digestible', 'indigestible')	-0.0203078365107687	0.0
('manageable', 'unmanageable')	-0.02028259172531606	0.0
('mindful', 'unmindful')	-0.02023463168376652	0.0
('benign', 'malignant')	-0.020179406305161032	0.0
('reproducible', 'unreproducible')	-0.02016752867618979	0.0
('lawful', 'unlawful')	-0.020131548415099863	0.0
('continued', 'discontinued')	-0.02011204535541565	0.0
('malnourished', 'nourished')	0.020099351601679367	0.0
('focused', 'unfocused')	-0.020091350216452086	0.0
('natural', 'unnatural')	-0.02004737359409965	0.0
('insensitive', 'sensitive')	0.019929517901266652	0.0
('humorless', 'humorous')	0.019810927721657462	0.0
('fresh', 'stale')	-0.019793714152176026	0.0
('greater', 'lesser')	-0.019784338911417395	0.0
('complete', 'incomplete')	-0.019737201468773224	0.0
('insubstantial', 'substantial')	0.019725867877171344	0.0
('unvaried', 'varied')	0.019720643129466087	0.0
('international', 'national')	-0.01961248374109232	0.0
('considerable', 'inconsiderable')	-0.0196073513220347	0.0
('exciting', 'unexciting')	-0.01958791666730289	0.0
('imperfect', 'perfect')	0.01952682244416154	0.0
('arranged', 'disarranged')	-0.019498760308988117	0.0
('gutless', 'gutsy')	0.019470066783712263	0.0
('committed', 'uncommitted')	-0.019449290634624056	0.0
('fresh', 'salty')	-0.019413941377051408	0.0
('inoperable', 'operable')	0.019369573363218387	0.0
('clear', 'unclear')	-0.01935176974260533	0.0
('concentric', 'eccentric')	0.019319673160857878	0.0
('regulated', 'unregulated')	-0.019252792262796165	0.0
('identifiable', 'unidentifiable')	-0.019224154646897265	0.0
('first', 'last')	-0.019188812740728492	0.0
('collected', 'uncollected')	-0.019159264785379965	0.0
('insignificant', 'significant')	0.01915537058683399	0.0
('extensive', 'intensive')	-0.01915373272523386	0.0
('junior', 'senior')	0.019111719075596563	0.0
('complimentary', 'uncomplimentary')	-0.01910529684836801	0.0
('immodest', 'modest')	0.019073619778617767	0.0
('local', 'national')	-0.019070342694695555	0.0
('appetizing', 'unappetizing')	-0.01906447254347908	0.0
('playable', 'unplayable')	-0.019045029778443377	0.0
('cosmopolitan', 'endemic')	-0.01901430115253684	0.0
('adoptable', 'unadoptable')	-0.01899492203353184	0.0
('shapely', 'unshapely')	-0.018987764175611488	0.0
('clear', 'cloudy')	-0.018941583685418706	0.0
('shared', 'unshared')	-0.018925184075996387	0.0
('insured', 'uninsured')	-0.01892108677797108	0.0
('nonrepresentative', 'representative')	0.01890654260038152	0.0
('thrifty', 'wasteful')	-0.01887457251619233	0.0
('high-resolution', 'low-resolution')	-0.018859557398499635	0.0
('polished', 'unpolished')	-0.018859029485170778	0.0
('abundant', 'scarce')	-0.018774290798217824	0.0
('compound', 'simple')	0.018747119746867685	0.0
('dark', 'light')	0.018646194431316744	0.0
('debilitating', 'invigorating')	0.018641357239046967	0.0
('obstructed', 'unobstructed')	0.018632036083614703	0.0
('alternating', 'direct')	0.018613438822710895	0.0
('multidimensional', 'unidimensional')	-0.018508876553924303	0.0
('adaptive', 'maladaptive')	-0.018484917997523484	0.0
('backward', 'forward')	0.018462671178633344	0.0
('impassable', 'passable')	0.018455513124742404	0.0
('cool', 'warm')	0.018454004073577352	0.0
('loved', 'unloved')	-0.018422385905197597	0.0
('advisable', 'inadvisable')	-0.01841070771527012	0.0
('forgiving', 'unforgiving')	-0.01840856398145331	0.0
('unventilated', 'ventilated')	0.018377615024081	0.0
('impatient', 'patient')	0.01836425561940798	0.0
('convincing', 'unconvincing')	-0.01835732267817436	0.0
('pointed', 'pointless')	-0.01818224707685723	0.0
('contented', 'discontented')	-0.01813576967983893	0.0
('constitutional', 'unconstitutional')	-0.018095028853267373	0.0
('aware', 'unaware')	-0.018090707941030376	0.0
('caducous', 'persistent')	0.018066157586998977	0.0
('confident', 'diffident')	-0.018061058123077567	0.0
('actual', 'potential')	0.01805596312621682	0.0
('acknowledged', 'unacknowledged')	-0.017974877131720607	0.0
('disintegrative', 'integrative')	0.017967843417239768	0.0
('difficult', 'easy')	0.017862455522418955	0.0
('starless', 'starry')	0.017859647335604967	0.0
('unvoiced', 'voiced')	0.017819651307321507	0.0
('artificial', 'natural')	0.017787454529400767	0.0
('destroyed', 'preserved')	0.01776887580702589	0.0
('lubricated', 'unlubricated')	-0.017719480010260996	0.0
('necessary', 'unnecessary')	-0.01771261673501468	0.0
('continual', 'sporadic')	-0.017677940263040356	0.0
('closed', 'open')	0.017665614910464172	0.0
('geared', 'ungeared')	-0.017646403476876904	0.0
('intangible', 'tangible')	0.01759919416844588	0.0
('assertive', 'unassertive')	-0.017580338790713024	0.0
('infectious', 'noninfectious')	-0.017576455507439498	0.0
('sound', 'unsound')	-0.0174989755965278	0.0
('colorful', 'colorless')	-0.017453101421421563	0.0
('scholarly', 'unscholarly')	-0.017253456808518697	0.0
('bottom', 'top')	0.017237712869942343	0.0
('cultivated', 'uncultivated')	-0.01721551109725325	0.0
('off-line', 'on-line')	0.017209431172952983	0.0
('distinct', 'indistinct')	-0.01708832540942007	0.0
('objective', 'subjective')	-0.017044116412380628	0.0
('interesting', 'uninteresting')	-0.016958475800106093	0.0
('appropriate', 'inappropriate')	-0.01694089186620265	0.0
('efficacious', 'inefficacious')	-0.01687565563124882	0.0
('organized', 'unorganized')	-0.01681995638336012	0.0
('nonresident', 'resident')	0.016814384721603126	0.0
('found', 'lost')	-0.016801602632325406	0.0
('requested', 'unrequested')	-0.016801241420581897	0.0
('tasteless', 'tasty')	0.01678822550357123	0.0
('able', 'unable')	-0.016746209923478556	0.0
('fewest', 'most')	0.0167172181062559	0.0
('molar', 'molecular')	0.016699265825777354	0.0
('decent', 'indecent')	-0.016664011678069662	0.0
('numerical', 'verbal')	0.016595032565389745	0.0
('invalid', 'valid')	0.016566923985425988	0.0
('employed', 'unemployed')	-0.016540430313970532	0.0
('absent', 'present')	0.0165359468135267	0.0
('forward', 'reverse')	-0.01649666007285036	0.0
('gathered', 'ungathered')	-0.016490772601643888	0.0
('adjusted', 'unadjusted')	-0.01647535834831143	0.0
('busy', 'idle')	-0.016451397301124313	0.0
('solved', 'unsolved')	-0.016446758600674724	0.0
('modifiable', 'unmodifiable')	-0.016381004180099856	0.0
('funded', 'unfunded')	-0.01636685596429955	0.0
('nonoperational', 'operational')	0.01634151596887476	0.0
('effortful', 'effortless')	0.01632564876947251	0.0
('other', 'same')	-0.016311799135331678	0.0
('dramatic', 'lyric')	-0.016307077837828903	0.0
('charitable', 'uncharitable')	-0.016294444448688633	0.0
('involuntary', 'voluntary')	0.016255363152557413	0.0
('irresolute', 'resolute')	0.01624852294767698	0.0
('noisy', 'quiet')	0.01623369327004437	0.0
('auspicious', 'inauspicious')	-0.016158821407799173	0.0
('enforced', 'unenforced')	-0.016140946387051852	0.0
('nonreflective', 'reflective')	0.016129755110029342	0.0
('integrated', 'segregated')	-0.016124490123585473	0.0
('masochistic', 'sadistic')	0.01611198734145719	0.0
('benign', 'malign')	-0.016092867592663804	0.0
('surprising', 'unsurprising')	-0.016091122615204345	0.0
('gloved', 'gloveless')	-0.01605716687379169	0.0
('different', 'same')	-0.016048033310256928	0.0
('bicameral', 'unicameral')	-0.01603500699720091	0.0
('atonal', 'tonal')	0.016027703198136192	0.0
('integrated', 'nonintegrated')	-0.016002624644987723	0.0
('unwritten', 'written')	0.015981591457784314	0.0
('compatible', 'incompatible')	-0.015980589078143904	0.0
('conditioned', 'unconditioned')	-0.015973250795699	0.0
('insolvent', 'solvent')	0.01591754450812237	0.0
('leavened', 'unleavened')	-0.015913228769175863	0.0
('skinless', 'skinned')	0.015908211828174007	0.0
('blended', 'unblended')	-0.015893736963771055	0.0
('manly', 'unmanly')	-0.01572786737651269	0.0
('endowed', 'unendowed')	-0.015727520336000334	0.0
('right', 'wrong')	-0.01570047024874995	0.0
('crossbred', 'purebred')	0.015644978157311445	0.0
('determinable', 'indeterminable')	-0.01559698379143059	0.0
('divided', 'united')	0.015502373702083218	0.0
('active', 'stative')	-0.015502082940687056	0.0
('alike', 'unalike')	-0.01544603189396418	0.0
('translatable', 'untranslatable')	-0.015383104724337744	0.0
('scientific', 'unscientific')	-0.015348293692520401	0.0
('hatless', 'hatted')	0.01534525280824997	0.0
('acute', 'obtuse')	-0.015282465779932912	0.0
('natural', 'supernatural')	-0.015277192025875283	0.0
('diversified', 'undiversified')	-0.015271970010673791	0.0
('common', 'individual')	0.015226338888968731	0.0
('merciful', 'merciless')	-0.015226305271207788	0.0
('dead', 'live')	0.015219816974246032	0.0
('improper', 'proper')	0.015201476055807461	0.0
('altruistic', 'egoistic')	-0.015200478651451813	0.0
('aquatic', 'terrestrial')	-0.015186148219496168	0.0
('guilty', 'innocent')	0.015165966645502588	0.0
('liquid', 'solid')	0.015160241510153834	0.0
('loving', 'unloving')	-0.015155140280166263	0.0
('glorious', 'inglorious')	-0.015098075459045346	0.0
('insufficient', 'sufficient')	0.01508741574832409	0.0
('instrumental', 'vocal')	0.015086303590737538	0.0
('differentiated', 'undifferentiated')	-0.015081190626552249	0.0
('serviceable', 'unserviceable')	-0.015060948988237649	0.0
('subhuman', 'superhuman')	0.01504197773514053	0.0
('confirmed', 'unconfirmed')	-0.01501117079329109	0.0
('compliant', 'defiant')	-0.01500991765066557	0.0
('leafless', 'leafy')	0.014955411342902541	0.0
('chartered', 'unchartered')	-0.014887720026280644	0.0
('false', 'true')	0.014856297470074414	0.0
('impotent', 'potent')	0.014851754257072386	0.0
('conclusive', 'inconclusive')	-0.014839541209697743	0.0
('inhabited', 'uninhabited')	-0.014807924227753622	0.0
('coastal', 'inland')	-0.014797889523671233	0.0
('forceful', 'forceless')	-0.014775005509698791	0.0
('corrected', 'uncorrected')	-0.014740684880387406	0.0
('privileged', 'underprivileged')	-0.01472801716839045	0.0
('backed', 'backless')	-0.014723168048735996	0.0
('fair', 'unfair')	-0.01471993688769134	0.0
('melodious', 'unmelodious')	-0.01468531513938895	0.0
('retentive', 'unretentive')	-0.014670398349883707	0.0
('black', 'white')	0.01465800910734007	0.0
('multilateral', 'unilateral')	-0.014649365191539464	0.0
('intrusive', 'protrusive')	-0.01457686717915549	0.0
('away', 'home')	0.014517777075395614	0.0
('immoral', 'moral')	0.01449678389115952	0.0
('unwomanly', 'womanly')	0.014398744249962986	0.0
('planted', 'unplanted')	-0.014391389225523854	0.0
('extrusive', 'intrusive')	0.014376618343832498	0.0
('hardhearted', 'softhearted')	0.014362263829851766	0.0
('descriptive', 'undescriptive')	-0.01433915036868219	0.0
('unwilling', 'willing')	0.01432777025614157	0.0
('dependent', 'independent')	0.014312421056217824	0.0
('ready', 'unready')	-0.014298054367679974	0.0
('packaged', 'unpackaged')	-0.014269356922520127	0.0
('unwoven', 'woven')	0.014263194816262426	0.0
('prepared', 'unprepared')	-0.01426008684880492	0.0
('afloat', 'aground')	-0.014257970813102525	0.0
('sanitary', 'unsanitary')	-0.014251700021212475	0.0
('current', 'noncurrent')	-0.014228429892249345	0.0
('following', 'leading')	0.014186358510557703	0.0
('artful', 'artless')	-0.014149994117588188	0.0
('cosmopolitan', 'provincial')	-0.014143309330603936	0.0
('filled', 'unfilled')	-0.014138084269953721	0.0
('maximal', 'minimal')	0.014088616685786731	0.0
('controlled', 'uncontrolled')	-0.014058906863696312	0.0
('nonresidential', 'residential')	0.014057025671038753	0.0
('legged', 'legless')	-0.013983130422735954	0.0
('cooperative', 'uncooperative')	-0.013972812920732214	0.0
('seasonable', 'unseasonable')	-0.013961380263531125	0.0
('discriminating', 'undiscriminating')	-0.01394286604609421	0.0
('shaded', 'unshaded')	-0.013897780726927461	0.0
('admissible', 'inadmissible')	-0.013872861329641203	0.0
('finished', 'unfinished')	-0.013836137126610693	0.0
('articulated', 'unarticulated')	-0.013798833965279853	0.0
('agnostic', 'gnostic')	-0.013790247416181858	0.0
('clear', 'opaque')	-0.013788398982752886	0.001
('reported', 'unreported')	-0.013764243379618277	0.0
('blemished', 'unblemished')	0.013759793230455751	0.0
('derivational', 'inflectional')	-0.013750134445047933	0.0
('sized', 'unsized')	-0.013730513335534295	0.0
('easy', 'uneasy')	-0.013700159082560948	0.0
('repentant', 'unrepentant')	-0.013665239781577906	0.0
('frequent', 'infrequent')	-0.013658111514282423	0.0
('fair', 'foul')	-0.013638796932359393	0.0
('correct', 'incorrect')	-0.013593878809539842	0.0
('democratic', 'undemocratic')	-0.013577113467280993	0.0
('assigned', 'unassigned')	-0.01355638132778339	0.0
('roofed', 'roofless')	-0.013554223680554381	0.0
('unworthy', 'worthy')	0.013531157503573477	0.0
('qualitative', 'quantitative')	-0.013516817259470739	0.0
('adventurous', 'unadventurous')	-0.013494806155713024	0.0
('dissuasive', 'persuasive')	0.013468774579134923	0.0
('clothed', 'unclothed')	-0.013419125680340732	0.0
