axis	diff_a_b	p
('beautiful', 'ugly')	-0.03741684897545225	0.0
('beneficent', 'maleficent')	-0.026960014266185522	0.0
('benign', 'malign')	-0.016092867592663804	0.0
('benign', 'malignant')	-0.020179406305161032	0.0
('best', 'worst')	-0.03593106826891567	0.0
('better', 'worse')	-0.035177125862358063	0.0
('bicameral', 'unicameral')	-0.01603500699720091	0.0
('big', 'little')	0.008146354336256066	0.0
('bisexual', 'homosexual')	-0.006625475122374052	0.0
('bivalent', 'multivalent')	0.010800623252291579	0.0
('black', 'white')	0.01465800910734007	0.0
('blemished', 'unblemished')	0.013759793230455751	0.0
('blended', 'unblended')	-0.015893736963771055	0.0
('blessed', 'cursed')	-0.03269014552573543	0.0
('blue-collar', 'white-collar')	-0.008071182619682371	0.0
('bottom', 'side')	0.011912928089737637	0.0
('bottom', 'top')	0.017237712869942343	0.0
('bottomed', 'bottomless')	0.009275995683678373	0.0
('bound', 'free')	0.010890438611916534	0.0
('branchless', 'branchy')	0.00893694726876007	0.0
('brave', 'cowardly')	-0.021750936319548386	0.0
('bright', 'dull')	-0.022071530072224017	0.0
('busy', 'idle')	-0.016451397301124313	0.0
('caducous', 'persistent')	0.018066157586998977	0.0
('calm', 'stormy')	-0.03851941963546415	0.0
('capable', 'incapable')	-0.025661418179722825	0.0
('capitalistic', 'socialistic')	-0.007982882711872079	0.0
('cared-for', 'uncared-for')	-0.02594503886377976	0.0
('carpeted', 'uncarpeted')	-0.009017935260252075	0.0
('carved', 'uncarved')	-0.011210032430711725	0.0
('catadromous', 'diadromous')	0.012643161139346312	0.0
('cautious', 'incautious')	-0.012250044124754361	0.0
('cenobitic', 'eremitic')	-0.004500028861820155	0.0
('censored', 'uncensored')	0.010061017686779788	0.0
('center', 'left')	-0.020639278276283396	0.0
('central', 'peripheral')	-0.007131112826727223	0.0
('centralized', 'decentralized')	-0.010936181426983008	0.0
('centralizing', 'decentralizing')	-0.006278632901735567	0.0
('certified', 'uncertified')	-0.02411153057798332	0.0
('changeable', 'unchangeable')	-0.011958313127681364	0.0
('charitable', 'uncharitable')	-0.016294444448688633	0.0
('chartered', 'unchartered')	-0.014887720026280644	0.0
('chaste', 'unchaste')	-0.012137983690863302	0.0
('cheerful', 'depressing')	-0.05374492755839583	0.0
('chromatic', 'diatonic')	-0.0062836686893570776	0.0
('civil', 'sidereal')	-0.009631314922720513	0.0
('clean', 'dirty')	-0.03903093557462677	0.0
('clean', 'unclean')	-0.02624992341144136	0.0
('clear', 'cloudy')	-0.018941583685418706	0.0
('clear', 'unclear')	-0.01935176974260533	0.0
('clockwise', 'counterclockwise')	-0.00904904219753827	0.0
('closed', 'open')	0.017665614910464172	0.0
('clothed', 'unclothed')	-0.013419125680340732	0.0
('coarse', 'fine')	0.01104372610464957	0.0
('coastal', 'inland')	-0.014797889523671233	0.0
('coherent', 'incoherent')	-0.02733355355646406	0.0
('coldhearted', 'warmhearted')	0.03724912678794762	0.0
('collateral', 'lineal')	-0.007904975404094933	0.0
('collected', 'uncollected')	-0.019159264785379965	0.0
('colorful', 'colorless')	-0.017453101421421563	0.0
('colourful', 'colourless')	-0.020999838406291382	0.0
('combed', 'uncombed')	-0.013309748351425982	0.0
('comfortable', 'uncomfortable')	-0.039200860457782614	0.0
('commensurate', 'incommensurate')	-0.02053996681350348	0.0
('committed', 'uncommitted')	-0.019449290634624056	0.0
('commodious', 'incommodious')	-0.02434104796420808	0.0
('common', 'individual')	0.015226338888968731	0.0
('communicative', 'uncommunicative')	-0.02997834979273986	0.0
('compassionate', 'uncompassionate')	-0.04034249871736326	0.0
('compatible', 'incompatible')	-0.015980589078143904	0.0
('competent', 'incompetent')	-0.0372208594506519	0.0
('complete', 'incomplete')	-0.019737201468773224	0.0
('compliant', 'defiant')	-0.01500991765066557	0.0
('complimentary', 'uncomplimentary')	-0.01910529684836801	0.0
('compound', 'simple')	0.018747119746867685	0.0
('compressible', 'incompressible')	-0.012780230417516567	0.0
('concealing', 'revealing')	0.007756414604259146	0.0
('concentric', 'eccentric')	0.019319673160857878	0.0
('concise', 'prolix')	-0.03233695356120672	0.0
('conclusive', 'inconclusive')	-0.014839541209697743	0.0
('conditional', 'unconditional')	0.010936358470776605	0.0
('conditioned', 'unconditioned')	-0.015973250795699	0.0
('confident', 'diffident')	-0.018061058123077567	0.0
('confirmed', 'unconfirmed')	-0.01501117079329109	0.0
('congenial', 'uncongenial')	-0.032546965051715476	0.0
('conjunctive', 'disjunctive')	-0.011183688029198405	0.0
('connected', 'unconnected')	-0.012157497382927124	0.0
('conscientious', 'unconscientious')	-0.03245856138679329	0.0
('conscious', 'unconscious')	-0.024920375609816733	0.0
('consecrated', 'desecrated')	-0.01220182479127585	0.0
('considerable', 'inconsiderable')	-0.0196073513220347	0.0
('considerate', 'inconsiderate')	-0.048859587363998466	0.0
('consistent', 'inconsistent')	-0.032427799835878485	0.0
('constitutional', 'unconstitutional')	-0.018095028853267373	0.0
('constructive', 'destructive')	-0.023679721267281163	0.0
('contemptible', 'estimable')	0.020349900213974283	0.0
('contented', 'discontented')	-0.01813576967983893	0.0
('continental', 'intercontinental')	-0.007776679346314527	0.0
('continual', 'sporadic')	-0.017677940263040356	0.0
('continued', 'discontinued')	-0.02011204535541565	0.0
('continuous', 'discontinuous')	-0.021674936517276255	0.0
('controlled', 'uncontrolled')	-0.014058906863696312	0.0
('convenient', 'inconvenient')	-0.034607906448183276	0.0
('convincing', 'unconvincing')	-0.01835732267817436	0.0
('cool', 'warm')	0.018454004073577352	0.0
('cooperative', 'uncooperative')	-0.013972812920732214	0.0
('coordinating', 'subordinating')	-0.021690674256628184	0.0
('correct', 'incorrect')	-0.013593878809539842	0.0
('corrected', 'uncorrected')	-0.014740684880387406	0.0
('cosmopolitan', 'endemic')	-0.01901430115253684	0.0
('cosmopolitan', 'provincial')	-0.014143309330603936	0.0
('counterfeit', 'genuine')	0.03409928173575168	0.0
('counterrevolutionary', 'revolutionary')	0.010192108011554013	0.0
('courteous', 'discourteous')	-0.06226741454265006	0.0
('creative', 'uncreative')	-0.025602415307025922	0.0
('crossbred', 'purebred')	0.015644978157311445	0.0
('crystalline', 'noncrystalline')	-0.009816546770216872	0.0
('cubic', 'linear')	0.0077950715537159695	0.0
('cultivated', 'uncultivated')	-0.01721551109725325	0.0
('current', 'noncurrent')	-0.014228429892249345	0.0
('dangerous', 'safe')	0.03321681615994469	0.0
('dark', 'light')	0.018646194431316744	0.0
('dead', 'live')	0.015219816974246032	0.0
('debilitating', 'invigorating')	0.018641357239046967	0.0
('decent', 'indecent')	-0.016664011678069662	0.0
('decisive', 'indecisive')	-0.008774915931712257	0.0
('declarative', 'interrogative')	-0.005891814303844445	0.0
('decorous', 'indecorous')	-0.010683763879937552	0.0
('decreased', 'increased')	0.026166229001248736	0.0
('decreasing', 'increasing')	0.02143414810814054	0.0
('dedicated', 'undedicated')	-0.024103433855616557	0.0
('defined', 'undefined')	-0.007763875201065654	0.0
('definite', 'indefinite')	-0.011301285893330265	0.0
('deflationary', 'inflationary')	0.007143987547404224	0.0
('dejected', 'elated')	0.02254108551194499	0.0
('democratic', 'undemocratic')	-0.013577113467280993	0.0
('dependable', 'undependable')	-0.03795587124809888	0.0
('dependent', 'independent')	0.014312421056217824	0.0
('derivational', 'inflectional')	-0.013750134445047933	0.0
('descriptive', 'prescriptive')	-0.005135339823814575	0.0
('descriptive', 'undescriptive')	-0.01433915036868219	0.0
('designed', 'undesigned')	-0.012304151286652326	0.0
('desirable', 'undesirable')	-0.021657067092954792	0.0
('destroyed', 'preserved')	0.01776887580702589	0.0
('detected', 'undetected')	-0.007995283070803404	0.0
('determinable', 'indeterminable')	-0.01559698379143059	0.0
('determined', 'undetermined')	-0.020434217177125513	0.0
('developed', 'undeveloped')	-0.022118056825565696	0.0
('dicotyledonous', 'monocotyledonous')	0.006057721602313148	0.0
('different', 'same')	-0.016048033310256928	0.0
('differentiated', 'undifferentiated')	-0.015081190626552249	0.0
('difficult', 'easy')	0.017862455522418955	0.0
('digestible', 'indigestible')	-0.0203078365107687	0.0
('dignified', 'undignified')	-0.03705021066629617	0.0
('diligent', 'negligent')	-0.03081539784710595	0.0
('direct', 'indirect')	-0.012546547320292811	0.0
('direct', 'inverse')	-0.026170457407030417	0.0
('direct', 'retrograde')	-0.021355730207957654	0.0
('disabling', 'enabling')	0.026782667370663052	0.0
('discernible', 'indiscernible')	-0.007626173307346218	0.0
('discerning', 'undiscerning')	-0.02920323541454614	0.0
('discouraging', 'encouraging')	0.03919960204185327	0.0
('discreet', 'indiscreet')	-0.02780837942464323	0.0
('discriminating', 'undiscriminating')	-0.01394286604609421	0.0
('dishonest', 'honest')	0.024638425147431975	0.0
('dishonorable', 'honorable')	0.026205505174270394	0.0
('disintegrative', 'integrative')	0.017967843417239768	0.0
('disloyal', 'loyal')	0.0346509915094011	0.0
('disobedient', 'obedient')	0.032454706386294	0.0
('disorderly', 'orderly')	0.032992641899997455	0.0
('disorganized', 'organized')	0.012144807873045463	0.0
('dispensable', 'indispensable')	0.021106624667884294	0.0
('displeased', 'pleased')	0.028269276264955984	0.0
('displeasing', 'pleasing')	0.03002461116342814	0.0
('disreputable', 'reputable')	0.025124748372008218	0.0
('disrespectful', 'respectful')	0.050628551816348184	0.0
('dissuasive', 'persuasive')	0.013468774579134923	0.0
('distinct', 'indistinct')	-0.01708832540942007	0.0
('distrustful', 'trustful')	0.023017077385184537	0.0
('diversified', 'undiversified')	-0.015271970010673791	0.0
('divided', 'united')	0.015502373702083218	0.0
('documented', 'undocumented')	-0.01214345463422753	0.0
('downmarket', 'upmarket')	0.030805468294952204	0.0
('downstairs', 'upstairs')	-0.006781256175530405	0.0
('dramatic', 'lyric')	-0.016307077837828903	0.0
('drinkable', 'undrinkable')	-0.024833481341295108	0.0
('dull', 'lively')	0.03696102120334515	0.0
('dull', 'sharp')	0.012734453254839226	0.0
('dynamic', 'undynamic')	-0.020659459296128585	0.0
('dysphoric', 'euphoric')	0.010189243639469187	0.0
('dystopian', 'utopian')	0.009566496730734855	0.0
('early', 'late')	-0.009996283331265957	0.0
('earned', 'unearned')	-0.0093590022424056	0.0
('eastern', 'western')	0.009839035254194065	0.0
('easy', 'uneasy')	-0.013700159082560948	0.0
('ectomorphic', 'mesomorphic')	0.004773581531727404	0.0
('edifying', 'unedifying')	-0.02792111615785528	0.0
('educated', 'uneducated')	-0.03207293712675323	0.0
('effective', 'ineffective')	-0.034861174992164234	0.0
('effervescent', 'noneffervescent')	-0.021169638354971015	0.0
('efficacious', 'inefficacious')	-0.01687565563124882	0.0
('efficient', 'inefficient')	-0.0490152325781963	0.0
('effortful', 'effortless')	0.01632564876947251	0.0
('elegant', 'inelegant')	-0.027545752214081592	0.0
('eligible', 'ineligible')	-0.02076689536234451	0.0
('employable', 'unemployable')	-0.03203752817190886	0.0
('employed', 'unemployed')	-0.016540430313970532	0.0
('empty', 'full')	0.024010093636765706	0.0
('enclosed', 'unenclosed')	-0.011180686807940793	0.0
('encumbered', 'unencumbered')	0.021950410218962484	0.0
('endergonic', 'exergonic')	0.006956176328115439	0.0
('endocrine', 'exocrine')	-0.0074355734443045385	0.0
('endogenic', 'exogenic')	0.007014102152456396	0.0
('endogenous', 'exogenous')	-0.004485739278192494	0.0
('endomorphic', 'mesomorphic')	0.004128423425864501	0.0
('endowed', 'unendowed')	-0.015727520336000334	0.0
('energetic', 'lethargic')	-0.04212977907455986	0.0
('enforceable', 'unenforceable')	-0.024513388643135098	0.0
('enforced', 'unenforced')	-0.016140946387051852	0.0
('enlightened', 'unenlightened')	-0.02550241954910437	0.0
('enlightening', 'unenlightening')	-0.024339833851213966	0.0
('enterprising', 'unenterprising')	-0.012600251909838767	0.0
('enthusiastic', 'unenthusiastic')	-0.03691188672657353	0.0
('equipped', 'unequipped')	-0.030171330517655304	0.0
('equitable', 'inequitable')	-0.027453571496529522	0.0
('equivocal', 'unequivocal')	0.010815175945539005	0.0
('essential', 'inessential')	-0.024071909304515776	0.0
('ethical', 'unethical')	-0.023093748736244944	0.0
('evil', 'good')	0.02551373010453617	0.0
('exciting', 'unexciting')	-0.01958791666730289	0.0
('exculpatory', 'inculpatory')	-0.007861493143204737	0.0
('exhaustible', 'inexhaustible')	0.008592050267289292	0.0
('expected', 'unexpected')	0.010550457678989725	0.0
('expedient', 'inexpedient')	-0.02647914829856851	0.0
('experienced', 'inexperienced')	-0.02067234263123441	0.0
('explicit', 'implicit')	-0.005331040578941765	0.0
('expressible', 'inexpressible')	0.006913993021512403	0.0
('extensive', 'intensive')	-0.01915373272523386	0.0
('exterior', 'interior')	0.009097001087379	0.0
('extracellular', 'intracellular')	0.0065045382370059225	0.0
('extraordinary', 'ordinary')	-0.02162080389715651	0.0
('extrasensory', 'sensory')	0.012234078557558592	0.0
('extraterritorial', 'territorial')	0.010033890893037217	0.0
('extrusive', 'intrusive')	0.014376618343832498	0.0
('eyed', 'eyeless')	-0.009495931380696598	0.0
('fair', 'foul')	-0.013638796932359393	0.0
('fair', 'unfair')	-0.01471993688769134	0.0
('faithful', 'unfaithful')	-0.02914386676434569	0.0
('false', 'true')	0.014856297470074414	0.0
('familiar', 'unfamiliar')	-0.006258912276241604	0.0
('fancy', 'plain')	-0.010922169222006738	0.0
('farsighted', 'nearsighted')	-0.02174359429934236	0.0
('fashionable', 'unfashionable')	-0.027564157983247017	0.0
('fast', 'slow')	-0.026345706137039928	0.0
('favorable', 'unfavorable')	-0.02325711532761407	0.0
('felicitous', 'infelicitous')	-0.02263368028566115	0.0
('female', 'male')	-0.00882714021582974	0.0
('feminine', 'masculine')	-0.006627850088299421	0.0
('feminine', 'neuter')	-0.010487004133428207	0.0
('fewer', 'more')	0.011262257256842725	0.0
('fewest', 'most')	0.0167172181062559	0.0
('filled', 'unfilled')	-0.014138084269953721	0.0
('finished', 'unfinished')	-0.013836137126610693	0.0
('first', 'last')	-0.019188812740728492	0.0
('first', 'second')	-0.007755573946945718	0.0
('fit', 'unfit')	-0.007791636648250347	0.0
('flat', 'natural')	0.021939077249592258	0.0
('flat', 'sharp')	0.02081691699372159	0.0
('flattering', 'unflattering')	-0.028105564745008388	0.0
('flexible', 'inflexible')	-0.02703324646244394	0.0
('flowering', 'flowerless')	-0.01085451111738206	0.0
('focused', 'unfocused')	-0.020091350216452086	0.0
('following', 'leading')	0.014186358510557703	0.0
('foolish', 'wise')	0.031343360196425855	0.0
('footed', 'footless')	-0.006576690072523178	0.0
('forceful', 'forceless')	-0.014775005509698791	0.0
('forgettable', 'unforgettable')	0.026571537666124065	0.0
('forgiving', 'unforgiving')	-0.01840856398145331	0.0
('fortunate', 'unfortunate')	-0.02545198779046533	0.0
('forward', 'reverse')	-0.01649666007285036	0.0
('found', 'lost')	-0.016801602632325406	0.0
('frail', 'robust')	0.021339363214722816	0.0
('framed', 'unframed')	-0.00891544067518693	0.0
('frequent', 'infrequent')	-0.013658111514282423	0.0
('fresh', 'salty')	-0.019413941377051408	0.0
('fresh', 'stale')	-0.019793714152176026	0.0
('friendly', 'hostile')	-0.05157327727855192	0.0
('friendly', 'unfriendly')	-0.04044824529063726	0.0
('frivolous', 'serious')	0.008897261123057276	0.0
('fruitful', 'unfruitful')	-0.026372915828369092	0.0
('full', 'thin')	-0.021982300415878352	0.0
('functional', 'nonfunctional')	-0.037107823047873606	0.0
('functioning', 'malfunctioning')	-0.02637079142257992	0.0
('funded', 'unfunded')	-0.01636685596429955	0.0
('furnished', 'unfurnished')	-0.029907550698243357	0.0
('gathered', 'ungathered')	-0.016490772601643888	0.0
('geared', 'ungeared')	-0.017646403476876904	0.0
('generous', 'stingy')	-0.03378574157392433	0.0
('generous', 'ungenerous')	-0.029456122742193502	0.0
('geocentric', 'heliocentric')	-0.007379634576767057	0.0
('glad', 'sad')	-0.02279736824195199	0.0
('glorious', 'inglorious')	-0.015098075459045346	0.0
('gloved', 'gloveless')	-0.01605716687379169	0.0
('good-natured', 'ill-natured')	-0.029918535174085825	0.0
('gracious', 'ungracious')	-0.043832279590927836	0.0
('grammatical', 'ungrammatical')	-0.012774358599276447	0.0
('grateful', 'ungrateful')	-0.027410251006416392	0.0
('greater', 'lesser')	-0.019784338911417395	0.0
('groomed', 'ungroomed')	-0.023468003422842026	0.0
('guided', 'unguided')	-0.0294593526866965	0.0
('guilty', 'innocent')	0.015165966645502588	0.0
('gutless', 'gutsy')	0.019470066783712263	0.0
('half', 'whole')	0.009280039647210761	0.0
('handmade', 'machine-made')	-0.010810337114778384	0.0
('happy', 'unhappy')	-0.0213388512564556	0.0
('hardened', 'soft')	0.010098556376021	0.0
('hardhearted', 'softhearted')	0.014362263829851766	0.0
('harmonious', 'inharmonious')	-0.031644138044597286	0.0
('hateful', 'lovable')	0.021189603035055526	0.0
('hatless', 'hatted')	0.01534525280824997	0.0
('healthful', 'unhealthful')	-0.026626530062098808	0.0
('healthy', 'unhealthy')	-0.027597328324823825	0.0
('heavy', 'light')	0.0059318121123238116	0.0
('heavy-footed', 'light-footed')	0.012878355583255775	0.0
('helpful', 'unhelpful')	-0.02656358633692893	0.0
('high', 'low')	-0.010461268196207995	0.0
('high-interest', 'low-interest')	0.008022385417909074	0.0
('high-resolution', 'low-resolution')	-0.018859557398499635	0.0
('high-tech', 'low-tech')	-0.008634148250924414	0.0
('hollow', 'solid')	0.025340631476784142	0.0
('hopeful', 'hopeless')	-0.023119533173882635	0.0
('hospitable', 'inhospitable')	-0.062222865007727654	0.0
('humane', 'inhumane')	-0.03389748389115009	0.0
('humorless', 'humorous')	0.019810927721657462	0.0
('hypertonic', 'isotonic')	0.005297372247226033	0.0
('hypotensive', 'normotensive')	-0.005418245678216169	0.0
('identifiable', 'unidentifiable')	-0.019224154646897265	0.0
('idiographic', 'nomothetic')	-0.0042734955600967905	0.0
('ignoble', 'noble')	0.02134470935414054	0.0
('ill', 'well')	0.02516171255543853	0.0
('ill-defined', 'well-defined')	0.026962488187540185	0.0
('illegal', 'legal')	0.021216696304617626	0.0
('illegible', 'legible')	0.0303004120307198	0.0
('illegitimate', 'legitimate')	0.020332360221886336	0.0
('illiterate', 'literate')	0.039210831345193306	0.0
('illogical', 'logical')	0.02096351117533761	0.0
('immaterial', 'material')	0.011895449173342162	0.0
('immature', 'mature')	0.011822549188963853	0.0
('immediate', 'mediate')	-0.011847083210497572	0.0
('immiscible', 'miscible')	0.006245088107181242	0.0
('immobile', 'mobile')	0.010353298817104895	0.0
('immodest', 'modest')	0.019073619778617767	0.0
('immoral', 'moral')	0.01449678389115952	0.0
('immunocompetent', 'immunodeficient')	-0.008995339960409736	0.0
('impaired', 'unimpaired')	-0.008651036530061551	0.0
('impalpable', 'palpable')	0.009569406697682747	0.0
('impartial', 'partial')	-0.027593583490259463	0.0
('impassable', 'passable')	0.018455513124742404	0.0
('impatient', 'patient')	0.01836425561940798	0.0
('impenitent', 'penitent')	0.00888775141659881	0.0
('imperceptible', 'perceptible')	0.005750714742013295	0.0
('imperfect', 'perfect')	0.01952682244416154	0.0
('imperishable', 'perishable')	0.00962439908738616	0.0
('impermanent', 'permanent')	0.01262224104337753	0.0
('impermeable', 'permeable')	0.008080261573841958	0.0
('impious', 'pious')	0.022093692970868564	0.0
('implausible', 'plausible')	0.011632138847430418	0.0
('impolite', 'polite')	0.0423014310979222	0.0
('important', 'unimportant')	-0.02610225355069276	0.0
('impossible', 'possible')	0.023912673511711457	0.0
('impotent', 'potent')	0.014851754257072386	0.0
('impractical', 'practical')	0.0408666427655439	0.0
('imprecise', 'precise')	0.028980816919360747	0.0
('impressive', 'unimpressive')	-0.02730532572933117	0.0
('improper', 'proper')	0.015201476055807461	0.0
('improved', 'unimproved')	-0.025916774911512425	0.0
('improvident', 'provident')	0.0051955118710482195	0.0
('imprudent', 'prudent')	0.02898086811550682	0.0
('impure', 'pure')	0.01010318077092287	0.0
('incoming', 'outgoing')	0.02704958402832754	0.0
('induced', 'spontaneous')	0.025916340587362502	0.0
('indulgent', 'nonindulgent')	-0.012255344653865491	0.0
('infectious', 'noninfectious')	-0.017576455507439498	0.0
('inferior', 'superior')	0.04960491971642711	0.0
('informative', 'uninformative')	-0.04132355067601928	0.0
('informed', 'uninformed')	-0.027481048096999125	0.0
('inhabited', 'uninhabited')	-0.014807924227753622	0.0
('inhibited', 'uninhibited')	0.012791126254936669	0.0
('inner', 'outer')	-0.012850304717257358	0.0
('innumerate', 'numerate')	0.02550148325863666	0.0
('inoperable', 'operable')	0.019369573363218387	0.0
('inoperative', 'operative')	0.021872115587012922	0.0
('inopportune', 'opportune')	0.02208470837143446	0.0
('insectivorous', 'omnivorous')	0.004590948909519679	0.0
('insecure', 'secure')	0.02391567791798503	0.0
('insensible', 'sensible')	0.020642519296983713	0.0
('insensitive', 'sensitive')	0.019929517901266652	0.0
('insentient', 'sentient')	0.01054025386383911	0.0
('insignificant', 'significant')	0.01915537058683399	0.0
('insincere', 'sincere')	0.036793532599364354	0.0
('insoluble', 'soluble')	0.008065759021502743	0.0
('insolvent', 'solvent')	0.01591754450812237	0.0
('inspiring', 'uninspiring')	-0.028342245825857745	0.0
('instrumental', 'vocal')	0.015086303590737538	0.0
('insubstantial', 'substantial')	0.019725867877171344	0.0
('insufficient', 'sufficient')	0.01508741574832409	0.0
('insured', 'uninsured')	-0.01892108677797108	0.0
('intangible', 'tangible')	0.01759919416844588	0.0
('integrated', 'nonintegrated')	-0.016002624644987723	0.0
('integrated', 'segregated')	-0.016124490123585473	0.0
('intelligent', 'unintelligent')	-0.038129607622811756	0.0
('intelligible', 'unintelligible')	-0.02601422197297628	0.0
('intensifying', 'moderating')	0.012434126133709082	0.0
('interdepartmental', 'intradepartmental')	-0.011294642296413832	0.0
('interesting', 'uninteresting')	-0.016958475800106093	0.0
('international', 'national')	-0.01961248374109232	0.0
('intolerable', 'tolerable')	0.012966150429671364	0.0
('intolerant', 'tolerant')	0.0273594057818809	0.0
('intoxicated', 'sober')	0.013101732561421234	0.0
('intrusive', 'protrusive')	-0.01457686717915549	0.0
('invalid', 'valid')	0.016566923985425988	0.0
('inviting', 'uninviting')	-0.026673087081425823	0.0
('involuntary', 'voluntary')	0.016255363152557413	0.0
('inward', 'outward')	0.006804428223843993	0.0
('irrational', 'rational')	0.02689639662288673	0.0
('irrelevant', 'relevant')	0.03845389843417939	0.0
('irremovable', 'removable')	0.010061983322720403	0.0
('irresolute', 'resolute')	0.01624852294767698	0.0
('irresponsible', 'responsible')	0.027455712554810843	0.0
('irreversible', 'reversible')	0.01027248882493024	0.0
('jawed', 'jawless')	-0.005803763415276761	0.0
('joyful', 'sorrowful')	-0.030833263560500007	0.0
('joyless', 'joyous')	0.02553329908402069	0.0
